����,ȣ����,��ID,����ö��,���ӽ���,��������,���ӽ���,��������
2019-01,1ȣ��,0150,���￪,1516452,1400464,221180,211764
2019-01,1ȣ��,0151,��û,676932,676266,102388,101033
2019-01,1ȣ��,0152,����,1240810,1177643,162410,152062
2019-01,1ȣ��,0153,����3��,703110,674148,387062,362735
2019-01,1ȣ��,0154,����5��,571824,583955,275447,263687
2019-01,1ȣ��,0155,���빮,308301,342898,134071,138633
2019-01,1ȣ��,0156,�ż���,360561,353834,126466,120147
2019-01,1ȣ��,0157,���⵿,293540,288217,374571,400607
2019-01,1ȣ��,0158,û����(����ø����Ա�),463456,482960,352121,357571
2019-01,1ȣ��,0159,������,174683,188711,146034,147551
2019-01,2ȣ��,0201,��û,706097,679503,61058,55387
2019-01,2ȣ��,0202,�������Ա�,1415414,1414980,120425,111592
2019-01,2ȣ��,0203,������3��,608979,601323,91668,91016
2019-01,2ȣ��,0204,������4��,278663,281834,98689,94261
2019-01,2ȣ��,0205,���빮���繮ȭ����,470548,540467,58918,62861
2019-01,2ȣ��,0206,�Ŵ�,350840,370121,105001,106934
2019-01,2ȣ��,0207,��սʸ�,370292,352021,70677,71280
2019-01,2ȣ��,0208,�սʸ�(������û),525543,439506,61311,52124
2019-01,2ȣ��,0209,�Ѿ��,233785,256079,15380,16652
2019-01,2ȣ��,0210,�Ҽ�,474396,505844,62356,63026
2019-01,2ȣ��,0211,����,767696,836948,109790,111635
2019-01,2ȣ��,0212,�Ǵ��Ա�,1238362,1367192,96044,100954
2019-01,2ȣ��,0213,����(������û),640208,617578,110505,111865
2019-01,2ȣ��,0214,����(�������͹̳�),1234132,1210954,143139,137791
2019-01,2ȣ��,0215,��ǳ���,419874,401622,93395,93825
2019-01,2ȣ��,0216,���(���ı�û),2416810,2311873,209079,198791
2019-01,2ȣ��,0217,��ǻ���,653006,666914,115042,113965
2019-01,2ȣ��,0218,���տ��,249732,274799,46155,48143
2019-01,2ȣ��,0219,�Ｚ(��������),1708765,1751738,130382,122279
2019-01,2ȣ��,0220,����,1512507,1330307,231177,202344
2019-01,2ȣ��,0221,����,1381548,1529313,170313,171825
2019-01,2ȣ��,0222,����,3153418,3210437,186486,167666
2019-01,2ȣ��,0223,����(����.����û),946530,1067419,169873,189952
2019-01,2ȣ��,0224,����,610589,616036,85793,86672
2019-01,2ȣ��,0225,���,484175,495686,82941,81796
2019-01,2ȣ��,0226,���,1114495,1281460,211281,198971
2019-01,2ȣ��,0227,������,795786,764958,116511,117808
2019-01,2ȣ��,0228,������Ա�(���Ǳ�û),1424677,1391043,211560,201922
2019-01,2ȣ��,0229,��õ,605635,552653,156696,157860
2019-01,2ȣ��,0230,�Ÿ�,1928249,1883865,249174,254427
2019-01,2ȣ��,0231,�Ŵ��,741010,699826,129858,131180
2019-01,2ȣ��,0232,���ε����д���,1790096,1784632,182537,185035
2019-01,2ȣ��,0233,�븲(���α�û),765065,788044,117840,122048
2019-01,2ȣ��,0234,�ŵ���,1601042,1580905,215960,204974
2019-01,2ȣ��,0235,����,533563,541539,86593,85835
2019-01,2ȣ��,0236,��������û,569540,578864,107339,105413
2019-01,2ȣ��,0237,���,593074,651170,67769,73323
2019-01,2ȣ��,0238,����,963554,1037217,73350,73712
2019-01,2ȣ��,0239,ȫ���Ա�,2351935,2507561,114832,111488
2019-01,2ȣ��,0240,����,1293198,1324547,146482,143369
2019-01,2ȣ��,0241,�̴�,476235,498130,56990,57268
2019-01,2ȣ��,0242,����,249121,237525,65983,65834
2019-01,2ȣ��,0243,������(�����Ա�),283094,302304,52048,51604
2019-01,2ȣ��,0244,���,62637,62609,17274,17125
2019-01,2ȣ��,0245,�Ŵ�,38031,42538,10674,11506
2019-01,2ȣ��,0246,�ż���,100784,96388,39618,41247
2019-01,2ȣ��,0247,����õ,28512,30572,6495,7268
2019-01,2ȣ��,0248,��õ��û,164311,174273,45637,46805
2019-01,2ȣ��,0249,�����װŸ�,224687,231648,67361,68036
2019-01,2ȣ��,0250,���(���빮��û),48254,49405,25872,27089
2019-01,3ȣ��,0309,����,23573,25825,8828,11700
2019-01,3ȣ��,0310,���Ĺ�,514949,475587,102695,95809
2019-01,3ȣ��,0311,���ų�,998373,946477,275949,268661
2019-01,3ȣ��,0312,�ұ�,420524,457410,151438,166749
2019-01,3ȣ��,0313,���,339600,289711,67841,65985
2019-01,3ȣ��,0314,ȫ��,423880,395539,152183,151005
2019-01,3ȣ��,0315,������,87734,87462,30692,32301
2019-01,3ȣ��,0316,������,162939,169496,75288,74780
2019-01,3ȣ��,0317,�溹��(���μ���û��),632058,647453,91432,84303
2019-01,3ȣ��,0318,�ȱ�,602643,623450,91847,96600
2019-01,3ȣ��,0319,����3��,285401,386960,66004,74526
2019-01,3ȣ��,0320,������3��,267923,291747,63164,61895
2019-01,3ȣ��,0321,�湫��,55,0,2,0
2019-01,3ȣ��,0322,�����Ա�,273760,299610,35986,38633
2019-01,3ȣ��,0323,���,347979,337106,88077,84353
2019-01,3ȣ��,0324,��ȣ,207393,189021,57696,56729
2019-01,3ȣ��,0325,����,237529,247315,59129,59822
2019-01,3ȣ��,0326,�б���,900459,993949,150205,148455
2019-01,3ȣ��,0327,�Ż�,969740,1044254,76590,73692
2019-01,3ȣ��,0328,���,154384,148266,37920,37127
2019-01,3ȣ��,0329,����͹̳�,1672593,1594038,192170,182793
2019-01,3ȣ��,0330,����(����.����û),375604,249984,73887,45715
2019-01,3ȣ��,0331,�����͹̳�(����������),964159,987210,128393,128863
2019-01,3ȣ��,0332,����(���ʱ�û),1082067,1167403,170638,171222
2019-01,3ȣ��,0333,�ź�,293172,281731,60062,55114
2019-01,3ȣ��,0334,����,145454,148508,28466,24665
2019-01,3ȣ��,0335,��ġ,328634,313771,63912,61647
2019-01,3ȣ��,0336,�п���,58420,59233,18531,17919
2019-01,3ȣ��,0337,��û,243544,217014,54187,52060
2019-01,3ȣ��,0338,�Ͽ�,229657,234627,64134,64834
2019-01,3ȣ��,0339,����,455919,453416,104207,101676
2019-01,3ȣ��,0340,��������,234180,226833,78795,77067
2019-01,3ȣ��,0341,��������,198576,197570,43877,44845
2019-01,3ȣ��,0342,����,178619,158041,29523,27548
2019-01,4ȣ��,0409,���,290085,266616,93657,92102
2019-01,4ȣ��,0410,���,516628,457332,117224,115582
2019-01,4ȣ��,0411,���,578020,669142,94962,93019
2019-01,4ȣ��,0412,â��,674935,718930,202889,209219
2019-01,4ȣ��,0413,�ֹ�,831100,723822,172066,167596
2019-01,4ȣ��,0414,����(���ϱ�û),945148,934275,214439,213726
2019-01,4ȣ��,0415,�̾�(������̹�����),382942,349712,122691,121209
2019-01,4ȣ��,0416,�̾ƻ�Ÿ�,707702,686868,185575,183967
2019-01,4ȣ��,0417,����,547211,514959,125391,126604
2019-01,4ȣ��,0418,���ſ����Ա�(����),609703,581600,93628,93054
2019-01,4ȣ��,0419,�Ѽ����Ա�(�Ｑ��),375205,359881,77755,77186
2019-01,4ȣ��,0420,��ȭ,1128434,1169583,139638,137908
2019-01,4ȣ��,0421,���빮,591297,606127,150149,140211
2019-01,4ȣ��,0422,���빮���繮ȭ����,604325,545170,63849,57652
2019-01,4ȣ��,0423,�湫��,778649,804659,129893,131057
2019-01,4ȣ��,0424,��,1013193,1090078,74354,76387
2019-01,4ȣ��,0425,ȸ��(���빮����),705485,758424,198383,197336
2019-01,4ȣ��,0426,���￪,367040,634814,42165,53241
2019-01,4ȣ��,0427,�����Ա�(����),408452,402270,58246,54196
2019-01,4ȣ��,0428,�ﰢ��,123852,147453,28013,29833
2019-01,4ȣ��,0429,�ſ��,449542,469059,52330,52195
2019-01,4ȣ��,0430,����(�����߾ӹڹ���),240562,263802,48131,51639
2019-01,4ȣ��,0431,����(�����),48849,52497,18799,19144
2019-01,4ȣ��,0432,�ѽŴ��Ա�(�̼�),505634,569524,154374,161734
2019-01,4ȣ��,0433,���,797948,668979,96377,98957
2019-01,4ȣ��,0434,���·�,38898,27113,8469,7607
2019-01,��μ�,1001,���￪,178223,29980,10325,1612
2019-01,��μ�,1002,����,277702,292630,39574,41277
2019-01,��μ�,1003,���,1117965,1137861,130281,129064
2019-01,��μ�,1004,�뷮��,354067,325632,46863,43876
2019-01,��μ�,1005,���,375785,377701,71034,70986
2019-01,��μ�,1006,������,1227641,1292898,291705,289797
2019-01,��μ�,1007,�ŵ���,93312,95198,21308,24436
2019-01,��μ�,1032,�ű�,252784,206136,46402,42844
2019-01,��μ�,1701,����,530917,553635,98540,95357
2019-01,��μ�,1702,��������д���,470248,552752,31014,33827
2019-01,��μ�,1703,��õ��û,279888,268537,79353,80253
2019-01,��μ�,1704,����,287434,251734,48593,46324
2019-01,��μ�,1705,����,199191,185653,55505,54374
2019-01,��μ�,1706,�Ⱦ�,628613,618670,119887,121870
2019-01,��μ�,1707,����,241180,240142,43655,43885
2019-01,��μ�,1708,����,707795,712943,109113,110210
2019-01,��μ�,1709,����,188981,185580,34841,33522
2019-01,��μ�,1710,�ǿ�,227093,220280,38975,39248
2019-01,��μ�,1711,���հ���,409799,397352,54424,54532
2019-01,��μ�,1712,ȭ��,206201,198549,42502,42475
2019-01,��μ�,1713,����,1149442,1218291,147589,155225
2019-01,��μ�,1714,����,425046,448103,68162,71765
2019-01,��μ�,1715,����,95555,90492,18211,18161
2019-01,��μ�,1716,����,383141,383446,60726,60726
2019-01,��μ�,1717,����,74316,66566,14617,13612
2019-01,��μ�,1718,�����,71667,66774,13425,12941
2019-01,��μ�,1719,����,255002,248128,43309,43344
2019-01,��μ�,1720,����,40682,34644,7636,7285
2019-01,��μ�,1721,��ź,117953,116502,24326,23812
2019-01,��μ�,1722,������,110688,111264,24237,23587
2019-01,��μ�,1723,����,63312,58765,7242,7112
2019-01,��μ�,1724,����,320815,315485,67892,66292
2019-01,��μ�,1725,��ȯ,78338,78393,20313,20251
2019-01,��μ�,1726,����,20397,21029,5366,5284
2019-01,��μ�,1727,����,129268,131487,22310,22910
2019-01,��μ�,1728,õ��,130002,128484,55877,55197
2019-01,��μ�,1729,����,174805,166606,30604,29260
2019-01,��μ�,1749,����ź,42902,36644,10134,9282
2019-01,��μ�,1750,����,78196,61098,6431,5470
2019-01,���μ�,1801,����,567257,567401,160030,166520
2019-01,���μ�,1802,������,281322,258116,95635,93883
2019-01,���μ�,1803,����,750795,725247,152804,154853
2019-01,���μ�,1804,��õ,983623,994438,218519,220820
2019-01,���μ�,1805,�۳�,848291,830885,122961,121409
2019-01,���μ�,1806,����,1013723,1108119,149188,152451
2019-01,���μ�,1807,���,192357,185035,65110,66354
2019-01,���μ�,1808,����,444540,440339,102095,102926
2019-01,���μ�,1809,�־�,592278,536706,96798,88549
2019-01,���μ�,1810,������,253761,235858,60147,60088
2019-01,���μ�,1811,����õ,386868,367520,125985,121657
2019-01,���μ�,1812,��õ,83933,62133,31716,29348
2019-01,���μ�,1813,����,242468,271261,37355,36989
2019-01,���μ�,1814,�һ�,255661,236488,72231,71031
2019-01,���μ�,1815,�ΰ�,222869,205618,65846,64691
2019-01,���μ�,1816,����,152262,143703,45549,44132
2019-01,���μ�,1817,����,64486,64863,35274,36192
2019-01,���μ�,1821,�¼�(����ȸ���Ա�),157853,154281,47094,45877
2019-01,���μ�,1822,�ߵ�,231711,212763,69190,68129
2019-01,���μ�,1823,��ȭ,87519,76548,37883,37025
2019-01,�����,1008,����(�����߾ӹڹ���),102572,76092,29477,23974
2019-01,�����,1009,������,43668,43508,15757,15152
2019-01,�����,1010,�ѳ�,98040,96128,34754,32168
2019-01,�����,1011,����,1445,788,121,91
2019-01,�����,1012,����,38351,31967,17072,16050
2019-01,�����,1013,�սʸ�(������û),422894,480774,62879,67011
2019-01,�����,1014,û����(����ø����Ա�),367681,399974,158007,165310
2019-01,�����,1016,�ܴ��,246211,233082,52337,51437
2019-01,�����,1017,���̹�,215287,187164,65998,64898
2019-01,�����,1018,����,229136,257645,64959,69124
2019-01,�����,1019,�����,205537,192338,53320,53257
2019-01,�����,1020,����,111870,100025,56640,53811
2019-01,�����,1021,��õ,109676,88711,39218,35962
2019-01,�����,1022,â��,19,0,0,0
2019-01,�����,1901,����,197239,188478,109242,107190
2019-01,�����,1902,����,122533,114295,69522,69718
2019-01,�����,1903,������,163088,83849,92078,71779
2019-01,�����,1904,������,167313,166632,70977,73305
2019-01,�����,1905,ȸ��,249439,235179,144082,145171
2019-01,�����,1906,������,515625,543580,123588,125444
2019-01,�����,1907,����,152256,140676,58533,56804
2019-01,�����,1908,���,113568,103216,34658,32717
2019-01,�����,1909,����,209812,185253,55754,53508
2019-01,�����,1910,����,40320,36405,15483,14960
2019-01,�����,1911,����,148065,142591,34959,35462
2019-01,�����,1912,����,166269,161449,46103,45369
2019-01,�����,1913,����õ�߾�,70022,65811,43089,43205
2019-01,�����,1914,����,38762,36526,13880,12911
2019-01,�����,1915,����õ,43099,50274,20108,25594
2019-01,�����,1916,�ҿ��,48337,37020,62372,54630
2019-01,�Ȼ꼱,1751,�꺻,448304,484455,106437,108079
2019-01,�Ȼ꼱,1752,��߹�,111880,96430,24935,23395
2019-01,�Ȼ꼱,1753,�ݿ�,113530,105344,28230,27928
2019-01,�Ȼ꼱,1754,��ϼ�,510513,495290,84450,85664
2019-01,�Ȼ꼱,1755,�Ѵ��,216583,210888,37547,37770
2019-01,�Ȼ꼱,1756,�߾�,480226,511117,57930,56256
2019-01,�Ȼ꼱,1757,����,225464,216806,32769,31721
2019-01,�Ȼ꼱,1758,����,88817,86237,12651,13039
2019-01,�Ȼ꼱,1759,�Ȼ�,410566,371622,38369,35947
2019-01,�Ȼ꼱,1760,�ű��õ,42401,37258,8165,7822
2019-01,�Ȼ꼱,1761,����,211750,228532,23897,25505
2019-01,�Ȼ꼱,1762,���̵�,256207,244259,36209,35361
2019-01,�Ȼ꼱,1763,������,98889,73299,32076,29771
2019-01,��õ��,1450,������,249683,195677,31393,30069
2019-01,��õ��,1451,�渶����,135284,138630,60965,60991
2019-01,��õ��,1452,�����,59162,62171,31234,33183
2019-01,��õ��,1453,��õ,120456,103727,34320,32896
2019-01,��õ��,1454,���ΰ�õû��,308487,301902,66282,63635
2019-01,��õ��,1455,�δ���,680720,676281,106311,110092
2019-01,��õ��,1456,����,464834,457435,66101,66163
2019-01,��õ��,1457,����,790403,769393,109095,106063
2019-01,�д缱,1023,����,278427,500378,34768,51679
2019-01,�д缱,1024,��Ƽ,396374,413225,69706,70771
2019-01,�д缱,1025,����,155781,155154,42063,42070
2019-01,�д缱,1026,����,30857,30299,12434,12239
2019-01,�д缱,1027,������,76658,78688,21538,22152
2019-01,�д缱,1028,�����Ա�,68346,61760,29234,28706
2019-01,�д缱,1030,����,379294,382530,65134,66861
2019-01,�д缱,1031,����,25,0,0,0
2019-01,�д缱,1846,����,249890,169909,27800,17215
2019-01,�д缱,1847,���｣,207076,207131,22533,21791
2019-01,�д缱,1848,�б����ε���,451755,516671,42330,41182
2019-01,�д缱,1849,������û,241666,281747,41928,45124
2019-01,�д缱,1850,������,203804,224793,32804,32257
2019-01,�д缱,1851,��õ��,186832,216023,27334,28811
2019-01,�д缱,1852,����,352629,338209,91732,95998
2019-01,�д缱,1853,���,540743,531985,169136,185734
2019-01,�д缱,1854,��ž,730803,769807,172832,170673
2019-01,�д缱,1855,����,759497,773561,137206,134207
2019-01,�д缱,1856,����,364964,360114,82906,82092
2019-01,�д缱,1857,����,451669,484328,76882,77577
2019-01,�д缱,1858,�̱�,422530,446971,113374,122794
2019-01,�д缱,1859,����,319097,270314,84995,72171
2019-01,�д缱,1860,�̸�,141591,135340,42041,41000
2019-01,�д缱,1861,����,57611,45834,24755,23232
2019-01,�д缱,1862,����,377195,428482,80001,88064
2019-01,�д缱,1863,����,111594,112048,38488,38862
2019-01,�д缱,1864,�Ű�,115462,110544,34087,33729
2019-01,�д缱,1865,����,259142,246816,42350,41874
2019-01,�д缱,1866,��,141070,132410,33606,31461
2019-01,�д缱,1867,û��,114105,104334,18842,19140
2019-01,�д缱,1868,����,254011,260149,31617,31676
2019-01,�д缱,1869,����,390803,361759,34846,33268
2019-01,�д缱,1870,��ź�Ǽ�,122476,114975,16517,15976
2019-01,�д缱,1871,������û,339525,385826,38330,39329
2019-01,�д缱,1872,�ű�,54412,53571,17447,17541
2019-01,�ϻ꼱,1948,����,222464,197811,44512,42321
2019-01,�ϻ꼱,1949,����,2,0,0,0
2019-01,�ϻ꼱,1950,���,407823,384125,87401,86745
2019-01,�ϻ꼱,1951,����,275272,260445,82585,82374
2019-01,�ϻ꼱,1952,ȭ��,462731,474664,130390,129775
2019-01,�ϻ꼱,1953,���,40040,28528,9210,8295
2019-01,�ϻ꼱,1954,�鼮,277088,277139,80740,78852
2019-01,�ϻ꼱,1955,����,179985,186549,77167,79437
2019-01,�ϻ꼱,1956,���߻�,208869,225720,56527,52936
2019-01,�ϻ꼱,1957,�ֿ�,200870,202482,98914,103338
2019-01,�ϻ꼱,1958,��ȭ,352572,271133,89650,80896
2019-01,�߾Ӽ�,1015,ȸ��,684067,666710,129129,128734
2019-01,�߾Ӽ�,1201,�߶�,122101,115472,51649,50612
2019-01,�߾Ӽ�,1202,���(�ÿܹ����͹̳�),143000,137073,39237,36867
2019-01,�߾Ӽ�,1203,����,172521,167062,69556,70878
2019-01,�߾Ӽ�,1204,���,28772,29685,15782,15786
2019-01,�߾Ӽ�,1205,����,347058,357649,87719,89160
2019-01,�߾Ӽ�,1206,����,216211,187739,58716,55895
2019-01,�߾Ӽ�,1207,����,18096,14747,6967,5937
2019-01,�߾Ӽ�,1208,����,139275,135740,50107,50007
2019-01,�߾Ӽ�,1209,����,58817,44680,20003,18908
2019-01,�߾Ӽ�,1210,�ȴ�,19184,19206,6176,5803
2019-01,�߾Ӽ�,1211,����,14701,13007,5812,5749
2019-01,�߾Ӽ�,1212,���,38629,38962,16598,16754
2019-01,�߾Ӽ�,1213,�ſ�,3187,2825,2438,2179
2019-01,�߾Ӽ�,1214,����,14325,13917,8576,8544
2019-01,�߾Ӽ�,1215,�ƽ�,12518,12536,5118,5017
2019-01,�߾Ӽ�,1216,����,5489,5252,3794,3829
2019-01,�߾Ӽ�,1217,����,68513,69220,32615,32589
2019-01,�߾Ӽ�,1218,����,6045,5796,5061,4933
2019-01,�߾Ӽ�,1219,�빮,36259,36316,34572,34257
2019-01,�߾Ӽ�,1220,����,615,566,501,479
2019-01,���׼�,1401,����,25197,24703,13835,13382
2019-01,���׼�,1402,�ֿ�(���緿��),48606,44773,14666,13807
2019-01,���׼�,1403,�ƻ�,73834,65751,10005,9277
