����,ȣ����,��ID,����ö��,���ӽ���,��������,���ӽ���,��������
2019-01,���׼�,1405,���,22947,21645,8139,8021
2019-01,���׼�,1407,�¾��õ,84623,85690,73363,73626
2019-01,���׼�,1408,��â(��õ���),27393,26879,7314,6964
2019-01,���Ǽ�,1251,���￪,94475,118708,12831,16661
2019-01,���Ǽ�,1252,����,21246,28103,3191,3903
2019-01,���Ǽ�,1261,ȿâ������,64044,69279,13047,14475
2019-01,���Ǽ�,1262,����,97249,79394,12603,11922
2019-01,���Ǽ�,1263,������,54116,53339,9629,8898
2019-01,���Ǽ�,1264,ȫ���Ա�,51771,64757,5906,6468
2019-01,���Ǽ�,1265,����,109237,97211,47219,47573
2019-01,���Ǽ�,1266,�����й̵���Ƽ,51241,48032,8623,8640
2019-01,���Ǽ�,1267,����,53120,54293,15180,15169
2019-01,���Ǽ�,1268,ȭ��,42874,39439,8114,8020
2019-01,���Ǽ�,1269,����,68817,55740,16219,15458
2019-01,���Ǽ�,1270,���,199484,191845,35522,35886
2019-01,���Ǽ�,1271,�ɰ�,82285,73147,28701,27790
2019-01,���Ǽ�,1272,���,11758,11719,4209,4073
2019-01,���Ǽ�,1273,�鸶,171339,157674,31842,31126
2019-01,���Ǽ�,1274,ǳ��,131192,119253,30873,30730
2019-01,���Ǽ�,1275,�ϻ�,218799,212721,56204,56786
2019-01,���Ǽ�,1276,ź��,194496,187025,36597,36267
2019-01,���Ǽ�,1277,�ߴ�,123062,115251,26760,26021
2019-01,���Ǽ�,1278,����,141244,130069,32911,31481
2019-01,���Ǽ�,1279,�ݸ�,114351,112078,23783,23617
2019-01,���Ǽ�,1280,����,169243,166186,44895,45722
2019-01,���Ǽ�,1282,����,61746,55813,7194,8019
2019-01,���Ǽ�,1283,����,29543,20352,7325,5784
2019-01,���Ǽ�,1284,����,138756,135982,42569,42177
2019-01,���Ǽ�,1291,���￪,11,0,0,0
2019-01,���Ǽ�,1293,ȫ���Ա�,2,0,0,0
2019-01,���Ǽ�,1295,��������,10,0,0,0
2019-01,���Ǽ�,1296,���,7,0,0,0
2019-01,���Ǽ�,1297,�˾�,5,0,0,0
2019-01,���ἱ,1311,�ų�,13900,14886,6998,6745
2019-01,���ἱ,1312,����,63226,54339,16415,15231
2019-01,���ἱ,1313,����,56467,55160,17701,16543
2019-01,���ἱ,1314,����,80984,73242,25996,24471
2019-01,���ἱ,1315,�縪,82111,77969,18861,18487
2019-01,���ἱ,1316,�ݰ�,29582,28461,15558,14369
2019-01,���ἱ,1317,��ȣ��,131330,128279,41797,39593
2019-01,���ἱ,1318,õ����,29047,24827,16520,16454
2019-01,���ἱ,1319,����,76587,76036,32473,32259
2019-01,���ἱ,1320,�뼺��,13377,12880,4473,4005
2019-01,���ἱ,1321,û��,45320,41255,15084,14790
2019-01,���ἱ,1322,��õ,5205,4423,3812,3739
2019-01,���ἱ,1323,����,43342,45953,12227,11760
2019-01,���ἱ,1324,������,3123,3071,1501,1534
2019-01,���ἱ,1325,��縮,8614,8259,720,766
2019-01,���ἱ,1326,����,9716,8853,3707,3635
2019-01,���ἱ,1327,������,7769,8199,2731,2742
2019-01,���ἱ,1328,����õ,58343,60051,24195,25346
2019-01,���ἱ,1329,��õ,33885,29626,17392,14323
2019-01,���μ�,1878,�޿�,1038,747,865,431
2019-01,���μ�,1879,����,59105,55042,13378,13156
2019-01,���μ�,1880,�ҷ�����,97856,90366,38607,37484
2019-01,���μ�,1881,��õ����,149882,156861,34100,33963
2019-01,���μ�,1882,ȣ����,90870,90716,18151,17957
2019-01,���μ�,1883,�����δ�����ũ,54317,60283,5948,5811
2019-01,���μ�,1884,������,109977,111720,27923,28306
2019-01,���μ�,1885,����,126045,126660,29483,29338
2019-01,���μ�,1886,�۵�,64785,59378,22506,22191
2019-01,���μ�,1888,���ϴ�,134223,125177,23818,22629
2019-01,���μ�,1889,����,82885,76089,28383,27531
2019-01,���μ�,1890,����,43861,45326,12921,13331
2019-01,���μ�,1891,��õ,20868,40378,11458,14049
2019-01,�氭��,1501,�Ǳ�,107396,108340,12114,10040
2019-01,�氭��,1502,�̸�,28715,23087,6985,5585
2019-01,�氭��,1503,�ﵿ,53152,44616,9321,9192
2019-01,�氭��,1504,��Ɽ��,176154,164708,25708,26256
2019-01,�氭��,1505,�ʿ�,66411,62995,11406,11479
2019-01,�氭��,1506,������,49314,47245,11014,10654
2019-01,�氭��,1507,�ŵе�����,27790,25181,5470,5173
2019-01,�氭��,1508,��õ,64628,67915,12433,13231
2019-01,�氭��,1509,�ι�,45186,42466,6157,5974
2019-01,�氭��,1510,������ո�,5423,5391,2781,2686
2019-01,�氭��,1511,����,43963,42968,13529,13267
2019-01,5ȣ��,2511,��ȭ,171979,160910,48362,46312
2019-01,5ȣ��,2512,��ȭ��,147874,139989,35495,33823
2019-01,5ȣ��,2513,��������,216911,182963,30949,30878
2019-01,5ȣ��,2514,����,216201,205432,60599,60431
2019-01,5ȣ��,2515,����,176763,159755,26922,25724
2019-01,5ȣ��,2516,�߻�,448838,457389,72839,70273
2019-01,5ȣ��,2517,�����,380499,373682,87503,90995
2019-01,5ȣ��,2518,ȭ��,764917,704486,146048,140077
2019-01,5ȣ��,2519,��ġ��,769021,724296,158304,159488
2019-01,5ȣ��,2520,����(������),373681,290837,61645,60011
2019-01,5ȣ��,2521,��,468654,506184,88507,89947
2019-01,5ȣ��,2522,����(�񵿿���),666082,722651,86962,86033
2019-01,5ȣ��,2523,����,177617,176162,28711,28330
2019-01,5ȣ��,2524,��������û,88181,92186,20672,20358
2019-01,5ȣ��,2525,����������,221814,238594,81767,83945
2019-01,5ȣ��,2526,�ű�,89495,103940,11733,12869
2019-01,5ȣ��,2527,���ǵ�,683494,729474,52715,51298
2019-01,5ȣ��,2528,���ǳ���,193422,203267,24966,23992
2019-01,5ȣ��,2529,����,372675,386467,65600,65229
2019-01,5ȣ��,2530,����,378952,409930,46749,44068
2019-01,5ȣ��,2531,�ֿ���,179895,183018,40186,39053
2019-01,5ȣ��,2532,������(�����Ա�),117489,117469,15945,16796
2019-01,5ȣ��,2533,���빮,449372,467665,74055,71241
2019-01,5ȣ��,2534,��ȭ��(������ȭȸ��),1022109,1062447,87987,81909
2019-01,5ȣ��,2535,����3��,441289,409078,122897,128616
2019-01,5ȣ��,2536,������4��,113913,131046,45925,46569
2019-01,5ȣ��,2537,���빮���繮ȭ����,77768,90305,8975,9733
2019-01,5ȣ��,2538,û��,97714,92167,28002,21303
2019-01,5ȣ��,2539,�ű�ȣ,157349,154501,38695,42963
2019-01,5ȣ��,2540,���,212258,185808,49484,45339
2019-01,5ȣ��,2541,�սʸ�(������û),131362,157349,27177,26204
2019-01,5ȣ��,2542,����,143267,134912,49634,48537
2019-01,5ȣ��,2543,��ʸ�,413270,373975,86799,84604
2019-01,5ȣ��,2544,������,469205,465274,97119,98163
2019-01,5ȣ��,2545,����(�ɵ�),295969,330997,40193,43687
2019-01,5ȣ��,2546,������(��̴�����Ĺ�),346110,335278,95520,92686
2019-01,5ȣ��,2547,������(��Ŵ�),366611,328766,68102,66033
2019-01,5ȣ��,2548,õȣ(ǳ���伺),484232,496590,140935,149958
2019-01,5ȣ��,2549,����,502069,433173,104126,94346
2019-01,5ȣ��,2550,�浿,165882,175877,66177,67974
2019-01,5ȣ��,2551,�����ٸ�(��������ȸ����),233202,221182,66208,61275
2019-01,5ȣ��,2552,����,186301,194472,60969,63838
2019-01,5ȣ��,2553,���,221638,215230,65089,63403
2019-01,5ȣ��,2554,���ϵ�,318982,262373,65253,61805
2019-01,5ȣ��,2555,���̵�,209380,215358,61708,63195
2019-01,5ȣ��,2556,�ø��Ȱ���(�ѱ�ü��),111922,104819,30864,28555
2019-01,5ȣ��,2557,����,185340,190186,46436,46038
2019-01,5ȣ��,2558,����,90009,89326,18685,18267
2019-01,5ȣ��,2559,����,161324,165432,46963,47841
2019-01,5ȣ��,2560,�ſ�,170625,158520,56371,55024
2019-01,5ȣ��,2561,��õ,109860,107635,49789,52202
2019-01,6ȣ��,2611,����,432574,426356,116207,115202
2019-01,6ȣ��,2612,����,86735,107201,36031,34774
2019-01,6ȣ��,2613,�ұ�,123414,123733,42571,34561
2019-01,6ȣ��,2614,������,67135,68946,21527,25819
2019-01,6ȣ��,2615,���ų�,25,0,2,0
2019-01,6ȣ��,2616,����,183515,124393,55766,54438
2019-01,6ȣ��,2617,����(�Ż�),309167,290669,87089,88281
2019-01,6ȣ��,2618,����(�������),242882,227254,71063,71069
2019-01,6ȣ��,2619,�����й̵���Ƽ,348858,385939,53858,53860
2019-01,6ȣ��,2620,�����Ű����(����),111535,120983,46349,46460
2019-01,6ȣ��,2621,������û,363189,322426,82469,75604
2019-01,6ȣ��,2622,����,353805,385868,85752,90169
2019-01,6ȣ��,2623,����,436483,386049,42570,37588
2019-01,6ȣ��,2624,���,291531,335798,23172,23503
2019-01,6ȣ��,2625,����â(����),232495,225081,57776,56950
2019-01,6ȣ��,2626,����(�������),209511,220277,48004,47678
2019-01,6ȣ��,2627,����,489399,482818,76137,71833
2019-01,6ȣ��,2628,ȿâ������,175640,160486,40637,38227
2019-01,6ȣ��,2629,�ﰢ��,184221,152208,18108,14570
2019-01,6ȣ��,2630,�����(��걸û),157383,165381,19494,18782
2019-01,6ȣ��,2631,���¿�,448763,498553,34989,36760
2019-01,6ȣ��,2632,�Ѱ���,243064,281963,15723,15679
2019-01,6ȣ��,2633,��Ƽ��,57730,51894,15137,17314
2019-01,6ȣ��,2634,���,93236,95145,25775,24240
2019-01,6ȣ��,2635,û��,94594,98991,19175,24116
2019-01,6ȣ��,2636,�Ŵ�,232009,238760,41243,39818
2019-01,6ȣ��,2637,������,214228,225214,70909,64736
2019-01,6ȣ��,2638,â��,89098,69059,18861,17698
2019-01,6ȣ��,2639,����,194680,175465,33715,32423
2019-01,6ȣ��,2640,�Ⱦ�(��뺴����),317118,317938,37134,35107
2019-01,6ȣ��,2641,�����(����),232126,221839,35457,35372
2019-01,6ȣ��,2642,����(��������),293000,280282,81768,80883
2019-01,6ȣ��,2643,�����(�ѱ����б��������),146489,128535,42556,41455
2019-01,6ȣ��,2644,������,193137,179733,59198,59109
2019-01,6ȣ��,2645,����,315137,318909,78340,79194
2019-01,6ȣ��,2646,�¸��Ա�,136700,154325,29525,30899
2019-01,6ȣ��,2647,ȭ����(���￩���Ա�),322367,242084,47593,42333
2019-01,6ȣ��,2648,��ȭ��(�����Ƿ��),250098,223017,54586,52951
2019-01,7ȣ��,2711,���,61254,21459,7103,4372
2019-01,7ȣ��,2712,������,229794,268815,38236,55905
2019-01,7ȣ��,2713,������,324221,313250,88802,88833
2019-01,7ȣ��,2714,����,287854,264283,79579,79420
2019-01,7ȣ��,2715,���,536292,575598,122516,121965
2019-01,7ȣ��,2716,�߰�,378203,341527,95196,92966
2019-01,7ȣ��,2717,�ϰ�,477632,447057,109895,104934
2019-01,7ȣ��,2718,����(������б����),304216,303167,69246,69926
2019-01,7ȣ��,2719,�¸��Ա�,213689,195986,40450,38134
2019-01,7ȣ��,2720,�԰�,267295,257794,64030,64624
2019-01,7ȣ��,2721,��ȭ,288775,276940,64937,64815
2019-01,7ȣ��,2722,���(�ÿܹ����͹̳�),461901,441190,73224,70184
2019-01,7ȣ��,2723,���,380729,362795,90652,92994
2019-01,7ȣ��,2724,�簡��,391640,387249,98172,97058
2019-01,7ȣ��,2725,�븶��,156543,142057,35613,38290
2019-01,7ȣ��,2726,�߰�,247484,224647,62753,63505
2019-01,7ȣ��,2727,����(�ɵ�),379876,283621,82273,69241
2019-01,7ȣ��,2728,��̴����(������),341050,332765,40738,40259
2019-01,7ȣ��,2729,�Ǵ��Ա�,429463,462509,59256,54166
2019-01,7ȣ��,2730,�Ҽ�������,183531,175221,37416,37379
2019-01,7ȣ��,2731,û��,532995,623876,75498,73092
2019-01,7ȣ��,2732,������û,414491,464248,49264,49362
2019-01,7ȣ��,2733,�е�,605493,669069,60736,57602
2019-01,7ȣ��,2734,����,551090,612054,53375,53425
2019-01,7ȣ��,2735,����,161316,157023,34431,32417
2019-01,7ȣ��,2736,����͹̳�,570975,468885,82867,75227
2019-01,7ȣ��,2737,����,363822,377367,67797,66878
2019-01,7ȣ��,2738,�̼�,439109,431646,82224,78703
2019-01,7ȣ��,2739,����,286612,262736,73598,73401
2019-01,7ȣ��,2740,���Ǵ��Ա�(������),350189,344849,62572,64159
2019-01,7ȣ��,2741,��,271885,256237,59009,56522
2019-01,7ȣ��,2742,��¹��,264030,254138,76345,76811
2019-01,7ȣ��,2743,�Ŵ���Ÿ�,421756,399763,98088,99238
2019-01,7ȣ��,2744,�����,242722,243947,47051,46305
2019-01,7ȣ��,2745,��ǳ,283897,265440,67385,67472
2019-01,7ȣ��,2746,�븲(���α�û),290072,295419,38373,37061
2019-01,7ȣ��,2747,������,438822,466546,62909,63384
2019-01,7ȣ��,2748,��������д���,1200693,1191942,82182,77361
2019-01,7ȣ��,2749,ö��,629391,649382,101508,101762
2019-01,7ȣ��,2750,�����Ÿ�,656538,636941,156569,160065
2019-01,7ȣ��,2751,õ��,224928,204043,49186,48686
2019-01,7ȣ��,2752,�¼�(����ȸ���Ա�),269728,253933,37163,36681
2019-01,7ȣ��,2753,��ġ��,195618,182252,24974,25054
2019-01,7ȣ��,2754,��õ���տ��,130012,106501,17234,16660
2019-01,7ȣ��,2755,����,250016,244063,30632,30195
2019-01,7ȣ��,2756,���ߵ�,399683,395461,57421,55130
2019-01,7ȣ��,2757,��õ��û,341611,343460,51722,49756
2019-01,7ȣ��,2758,��,401090,417332,51825,51965
2019-01,7ȣ��,2759,���ü����,135739,119472,26373,25125
2019-01,7ȣ��,2760,����õ,249917,260776,36430,37145
2019-01,7ȣ��,2761,����û,330328,262246,31027,27512
2019-01,8ȣ��,2811,�ϻ�,478470,414407,99780,98455
2019-01,8ȣ��,2812,õȣ(ǳ���伺),482110,560223,94403,86933
2019-01,8ȣ��,2813,������û,264480,269595,66036,66708
2019-01,8ȣ��,2814,�����伺(��ȭ�ǹ�),153437,163804,38289,38408
2019-01,8ȣ��,2815,���(���ı�û),413415,486278,71595,68215
2019-01,8ȣ��,2816,����,198692,236680,54118,58706
2019-01,8ȣ��,2817,����,144085,143856,43655,43150
2019-01,8ȣ��,2818,��������,188435,228265,63539,65840
2019-01,8ȣ��,2819,����,526918,547695,55650,55591
2019-01,8ȣ��,2820,����,505065,485384,74945,71327
2019-01,8ȣ��,2821,����,292774,238941,48071,44076
2019-01,8ȣ��,2822,�꼺,136393,128901,33395,35788
2019-01,8ȣ��,2823,���ѻ꼺�Ա�(��������.����û),336308,295457,77979,74953
2019-01,8ȣ��,2824,�ܴ���Ÿ�,262050,253423,69327,66722
2019-01,8ȣ��,2825,����,102217,110447,44236,46228
2019-01,8ȣ��,2826,����,121272,109186,50492,49387
2019-01,8ȣ��,2827,���,92614,72139,54120,39575
2019-01,9ȣ��,4101,��ȭ,169271,110797,35930,27430
2019-01,9ȣ��,4102,��������,268159,340576,21012,22720
2019-01,9ȣ��,4103,���׽���,65907,75438,21652,24306
2019-01,9ȣ��,4104,�Ź�ȭ,178187,173429,43282,43322
2019-01,9ȣ��,4105,�����,261506,257586,22246,22293
2019-01,9ȣ��,4106,��õ�ⱳ,216273,220728,42628,41972
2019-01,9ȣ��,4107,����,506045,487879,125108,121141
2019-01,9ȣ��,4108,����,172552,175833,42953,43663
2019-01,9ȣ��,4109,����,235166,236756,80121,80685
2019-01,9ȣ��,4110,��â,442095,426641,66057,65433
2019-01,9ȣ��,4111,�Ÿ�,100971,88880,18519,17277
2019-01,9ȣ��,4112,������,184101,180644,25486,24685
2019-01,9ȣ��,4113,���,503716,489145,67667,63128
2019-01,9ȣ��,4114,��ȸ�ǻ��,432110,428086,54157,46794
2019-01,9ȣ��,4115,���ǵ�,605162,596361,44306,41096
2019-01,9ȣ��,4116,����,130709,135230,27307,27254
2019-01,9ȣ��,4117,�뷮��,809737,845116,96158,97812
2019-01,9ȣ��,4118,���,108438,92267,32103,30095
2019-01,9ȣ��,4119,�漮(�߾Ӵ��Ա�),214559,224713,56278,58197
2019-01,9ȣ��,4120,����(�����),44466,32426,13400,11585
2019-01,9ȣ��,4121,������,72639,77493,25160,25714
2019-01,9ȣ��,4122,�Ź���,68729,69838,21393,22085
2019-01,9ȣ��,4123,����͹̳�,341832,554030,51496,61919
2019-01,9ȣ��,4124,����,75728,73217,16687,16793
2019-01,9ȣ��,4125,�ų���,965930,995451,57013,54557
2019-01,����ö�� 1ȣ��,4201,���￪,361418,297358,34330,31219
2019-01,����ö�� 1ȣ��,4202,����,62886,84969,7191,8384
2019-01,����ö�� 1ȣ��,4203,ȫ���Ա�,336328,335507,17545,17112
2019-01,����ö�� 1ȣ��,4204,�����й̵���Ƽ,364334,319490,23367,22022
2019-01,����ö�� 1ȣ��,4206,�����,133488,119389,8060,8192
2019-01,����ö�� 1ȣ��,4207,��������,300654,196229,18640,14332
2019-01,����ö�� 1ȣ��,4208,���,299093,275349,29832,28898
2019-01,����ö�� 1ȣ��,4209,�˾�,234050,225849,18332,17974
2019-01,����ö�� 1ȣ��,4210,û��������,174320,164483,9921,9676
2019-01,����ö�� 1ȣ��,4211,�,181510,187995,22540,22223
2019-01,����ö�� 1ȣ��,4212,����ȭ��û��,66328,77391,8364,8128
2019-01,����ö�� 1ȣ��,4213,��õ����1�͹̳�,442059,448913,32280,30925
2019-01,����ö�� 1ȣ��,4215,��õ����2�͹̳�,156879,139212,15720,14308
2019-01,����ö�� 1ȣ��,4217,����,56266,56533,14101,14391
2019-01,9ȣ��2~3�ܰ�,4126,����,252387,250373,27918,26982
2019-01,9ȣ��2~3�ܰ�,4127,������,227032,244880,22287,22837
2019-01,9ȣ��2~3�ܰ�,4128,�Ｚ�߾�,151060,155520,23091,22945
2019-01,9ȣ��2~3�ܰ�,4129,������,458359,451178,47044,44944
2019-01,9ȣ��2~3�ܰ�,4130,���տ��,123363,110135,16937,14810
2019-01,9ȣ��2~3�ܰ�,4131,����,115510,113979,27484,26938
2019-01,9ȣ��2~3�ܰ�,4132,���̰��,97684,98527,26503,25808
2019-01,9ȣ��2~3�ܰ�,4133,����,134697,99683,24074,18577
2019-01,9ȣ��2~3�ܰ�,4134,���ĳ���,78484,81312,20228,20157
2019-01,9ȣ��2~3�ܰ�,4135,�Ѽ�����,45622,39639,10769,9318
2019-01,9ȣ��2~3�ܰ�,4136,�ø��Ȱ���(�ѱ�ü��),155506,154127,14235,14305
2019-01,9ȣ��2~3�ܰ�,4137,���̿���,16917,16995,5226,4987
2019-01,9ȣ��2~3�ܰ�,4138,�߾Ӻ��ƺ���,126493,113313,57402,58027
2019-01,���̽ż���,4701,���ѻ����,48522,39613,32154,32256
2019-01,���̽ż���,4702,�ֹ����,44120,40598,25998,26357
2019-01,���̽ż���,4703,4.19���ֹ���,49789,48250,28647,26730
2019-01,���̽ż���,4704,������,77993,73611,44978,46677
2019-01,���̽ż���,4705,ȭ��,59426,52190,39531,41027
2019-01,���̽ż���,4706,���,35022,36823,25791,28584
2019-01,���̽ż���,4707,����Ÿ�,37572,38401,35436,36998
2019-01,���̽ż���,4708,�ֻ�,133044,118786,34119,34990
2019-01,���̽ż���,4709,���ѻ꺸����,131839,117790,40396,40629
2019-01,���̽ż���,4710,����,83527,73090,43457,41092
2019-01,���̽ż���,4711,���ſ����Ա�(����),77040,89799,31555,29648
2019-01,���̽ż���,4712,����,31502,32724,15900,16109
2019-01,���̽ż���,4713,�ż���,37248,40743,19037,17418
