����,ȣ����,��ID,����ö��,���ӽ���,��������,���ӽ���,��������,�۾��Ͻ�
2019-01,1ȣ��,0150,���￪,"1,516,452","1,400,464","221,180","211,764",2019-02-03 10:31:44
2019-01,1ȣ��,0151,��û,"676,932","676,266","102,388","101,033",2019-02-03 10:31:44
2019-01,1ȣ��,0152,����,"1,240,810","1,177,643","162,410","152,062",2019-02-03 10:31:44
2019-01,1ȣ��,0153,����3��,"703,110","674,148","387,062","362,735",2019-02-03 10:31:44
2019-01,1ȣ��,0154,����5��,"571,824","583,955","275,447","263,687",2019-02-03 10:31:44
2019-01,1ȣ��,0155,���빮,"308,301","342,898","134,071","138,633",2019-02-03 10:31:44
2019-01,1ȣ��,0156,�ż���,"360,561","353,834","126,466","120,147",2019-02-03 10:31:44
2019-01,1ȣ��,0157,���⵿,"293,540","288,217","374,571","400,607",2019-02-03 10:31:44
2019-01,1ȣ��,0158,û����(����ø����Ա�),"463,456","482,960","352,121","357,571",2019-02-03 10:31:44
2019-01,1ȣ��,0159,������,"174,683","188,711","146,034","147,551",2019-02-03 10:31:44
2019-01,2ȣ��,0201,��û,"706,097","679,503","61,058","55,387",2019-02-03 10:31:44
2019-01,2ȣ��,0202,�������Ա�,"1,415,414","1,414,980","120,425","111,592",2019-02-03 10:31:44
2019-01,2ȣ��,0203,������3��,"608,979","601,323","91,668","91,016",2019-02-03 10:31:44
2019-01,2ȣ��,0204,������4��,"278,663","281,834","98,689","94,261",2019-02-03 10:31:44
2019-01,2ȣ��,0205,���빮���繮ȭ����,"470,548","540,467","58,918","62,861",2019-02-03 10:31:44
2019-01,2ȣ��,0206,�Ŵ�,"350,840","370,121","105,001","106,934",2019-02-03 10:31:44
2019-01,2ȣ��,0207,��սʸ�,"370,292","352,021","70,677","71,280",2019-02-03 10:31:44
2019-01,2ȣ��,0208,�սʸ�(������û),"525,543","439,506","61,311","52,124",2019-02-03 10:31:44
2019-01,2ȣ��,0209,�Ѿ��,"233,785","256,079","15,380","16,652",2019-02-03 10:31:44
2019-01,2ȣ��,0210,�Ҽ�,"474,396","505,844","62,356","63,026",2019-02-03 10:31:44
2019-01,2ȣ��,0211,����,"767,696","836,948","109,790","111,635",2019-02-03 10:31:44
2019-01,2ȣ��,0212,�Ǵ��Ա�,"1,238,362","1,367,192","96,044","100,954",2019-02-03 10:31:44
2019-01,2ȣ��,0213,����(������û),"640,208","617,578","110,505","111,865",2019-02-03 10:31:44
2019-01,2ȣ��,0214,����(�������͹̳�),"1,234,132","1,210,954","143,139","137,791",2019-02-03 10:31:44
2019-01,2ȣ��,0215,��ǳ���,"419,874","401,622","93,395","93,825",2019-02-03 10:31:44
2019-01,2ȣ��,0216,���(���ı�û),"2,416,810","2,311,873","209,079","198,791",2019-02-03 10:31:44
2019-01,2ȣ��,0217,��ǻ���,"653,006","666,914","115,042","113,965",2019-02-03 10:31:44
2019-01,2ȣ��,0218,���տ��,"249,732","274,799","46,155","48,143",2019-02-03 10:31:44
2019-01,2ȣ��,0219,�Ｚ(��������),"1,708,765","1,751,738","130,382","122,279",2019-02-03 10:31:44
2019-01,2ȣ��,0220,����,"1,512,507","1,330,307","231,177","202,344",2019-02-03 10:31:44
2019-01,2ȣ��,0221,����,"1,381,548","1,529,313","170,313","171,825",2019-02-03 10:31:44
2019-01,2ȣ��,0222,����,"3,153,418","3,210,437","186,486","167,666",2019-02-03 10:31:44
2019-01,2ȣ��,0223,����(����.����û),"946,530","1,067,419","169,873","189,952",2019-02-03 10:31:44
2019-01,2ȣ��,0224,����,"610,589","616,036","85,793","86,672",2019-02-03 10:31:44
2019-01,2ȣ��,0225,���,"484,175","495,686","82,941","81,796",2019-02-03 10:31:44
2019-01,2ȣ��,0226,���,"1,114,495","1,281,460","211,281","198,971",2019-02-03 10:31:44
2019-01,2ȣ��,0227,������,"795,786","764,958","116,511","117,808",2019-02-03 10:31:44
2019-01,2ȣ��,0228,������Ա�(���Ǳ�û),"1,424,677","1,391,043","211,560","201,922",2019-02-03 10:31:44
2019-01,2ȣ��,0229,��õ,"605,635","552,653","156,696","157,860",2019-02-03 10:31:44
2019-01,2ȣ��,0230,�Ÿ�,"1,928,249","1,883,865","249,174","254,427",2019-02-03 10:31:44
2019-01,2ȣ��,0231,�Ŵ��,"741,010","699,826","129,858","131,180",2019-02-03 10:31:44
2019-01,2ȣ��,0232,���ε����д���,"1,790,096","1,784,632","182,537","185,035",2019-02-03 10:31:44
2019-01,2ȣ��,0233,�븲(���α�û),"765,065","788,044","117,840","122,048",2019-02-03 10:31:44
2019-01,2ȣ��,0234,�ŵ���,"1,601,042","1,580,905","215,960","204,974",2019-02-03 10:31:44
2019-01,2ȣ��,0235,����,"533,563","541,539","86,593","85,835",2019-02-03 10:31:44
2019-01,2ȣ��,0236,��������û,"569,540","578,864","107,339","105,413",2019-02-03 10:31:44
2019-01,2ȣ��,0237,���,"593,074","651,170","67,769","73,323",2019-02-03 10:31:44
2019-01,2ȣ��,0238,����,"963,554","1,037,217","73,350","73,712",2019-02-03 10:31:44
2019-01,2ȣ��,0239,ȫ���Ա�,"2,351,935","2,507,561","114,832","111,488",2019-02-03 10:31:44
2019-01,2ȣ��,0240,����,"1,293,198","1,324,547","146,482","143,369",2019-02-03 10:31:44
2019-01,2ȣ��,0241,�̴�,"476,235","498,130","56,990","57,268",2019-02-03 10:31:44
2019-01,2ȣ��,0242,����,"249,121","237,525","65,983","65,834",2019-02-03 10:31:44
2019-01,2ȣ��,0243,������(�����Ա�),"283,094","302,304","52,048","51,604",2019-02-03 10:31:44
2019-01,2ȣ��,0244,���,"62,637","62,609","17,274","17,125",2019-02-03 10:31:44
2019-01,2ȣ��,0245,�Ŵ�,"38,031","42,538","10,674","11,506",2019-02-03 10:31:44
2019-01,2ȣ��,0246,�ż���,"100,784","96,388","39,618","41,247",2019-02-03 10:31:44
2019-01,2ȣ��,0247,����õ,"28,512","30,572","6,495","7,268",2019-02-03 10:31:44
2019-01,2ȣ��,0248,��õ��û,"164,311","174,273","45,637","46,805",2019-02-03 10:31:44
2019-01,2ȣ��,0249,�����װŸ�,"224,687","231,648","67,361","68,036",2019-02-03 10:31:44
2019-01,2ȣ��,0250,���(���빮��û),"48,254","49,405","25,872","27,089",2019-02-03 10:31:44
2019-01,3ȣ��,0309,����,"23,573","25,825","8,828","11,700",2019-02-03 10:31:44
2019-01,3ȣ��,0310,���Ĺ�,"514,949","475,587","102,695","95,809",2019-02-03 10:31:44
2019-01,3ȣ��,0311,���ų�,"998,373","946,477","275,949","268,661",2019-02-03 10:31:44
2019-01,3ȣ��,0312,�ұ�,"420,524","457,410","151,438","166,749",2019-02-03 10:31:44
2019-01,3ȣ��,0313,���,"339,600","289,711","67,841","65,985",2019-02-03 10:31:44
2019-01,3ȣ��,0314,ȫ��,"423,880","395,539","152,183","151,005",2019-02-03 10:31:44
2019-01,3ȣ��,0315,������,"87,734","87,462","30,692","32,301",2019-02-03 10:31:44
2019-01,3ȣ��,0316,������,"162,939","169,496","75,288","74,780",2019-02-03 10:31:44
2019-01,3ȣ��,0317,�溹��(���μ���û��),"632,058","647,453","91,432","84,303",2019-02-03 10:31:44
2019-01,3ȣ��,0318,�ȱ�,"602,643","623,450","91,847","96,600",2019-02-03 10:31:44
2019-01,3ȣ��,0319,����3��,"285,401","386,960","66,004","74,526",2019-02-03 10:31:44
2019-01,3ȣ��,0320,������3��,"267,923","291,747","63,164","61,895",2019-02-03 10:31:44
2019-01,3ȣ��,0321,�湫��,55,0,2,0,2019-02-03 10:31:44
2019-01,3ȣ��,0322,�����Ա�,"273,760","299,610","35,986","38,633",2019-02-03 10:31:44
2019-01,3ȣ��,0323,���,"347,979","337,106","88,077","84,353",2019-02-03 10:31:44
2019-01,3ȣ��,0324,��ȣ,"207,393","189,021","57,696","56,729",2019-02-03 10:31:44
2019-01,3ȣ��,0325,����,"237,529","247,315","59,129","59,822",2019-02-03 10:31:44
2019-01,3ȣ��,0326,�б���,"900,459","993,949","150,205","148,455",2019-02-03 10:31:44
2019-01,3ȣ��,0327,�Ż�,"969,740","1,044,254","76,590","73,692",2019-02-03 10:31:44
2019-01,3ȣ��,0328,���,"154,384","148,266","37,920","37,127",2019-02-03 10:31:44
2019-01,3ȣ��,0329,����͹̳�,"1,672,593","1,594,038","192,170","182,793",2019-02-03 10:31:44
2019-01,3ȣ��,0330,����(����.����û),"375,604","249,984","73,887","45,715",2019-02-03 10:31:44
2019-01,3ȣ��,0331,�����͹̳�(����������),"964,159","987,210","128,393","128,863",2019-02-03 10:31:44
2019-01,3ȣ��,0332,����(���ʱ�û),"1,082,067","1,167,403","170,638","171,222",2019-02-03 10:31:44
2019-01,3ȣ��,0333,�ź�,"293,172","281,731","60,062","55,114",2019-02-03 10:31:44
2019-01,3ȣ��,0334,����,"145,454","148,508","28,466","24,665",2019-02-03 10:31:44
2019-01,3ȣ��,0335,��ġ,"328,634","313,771","63,912","61,647",2019-02-03 10:31:44
2019-01,3ȣ��,0336,�п���,"58,420","59,233","18,531","17,919",2019-02-03 10:31:44
2019-01,3ȣ��,0337,��û,"243,544","217,014","54,187","52,060",2019-02-03 10:31:44
2019-01,3ȣ��,0338,�Ͽ�,"229,657","234,627","64,134","64,834",2019-02-03 10:31:44
2019-01,3ȣ��,0339,����,"455,919","453,416","104,207","101,676",2019-02-03 10:31:44
2019-01,3ȣ��,0340,��������,"234,180","226,833","78,795","77,067",2019-02-03 10:31:44
2019-01,3ȣ��,0341,��������,"198,576","197,570","43,877","44,845",2019-02-03 10:31:44
2019-01,3ȣ��,0342,����,"178,619","158,041","29,523","27,548",2019-02-03 10:31:44
2019-01,4ȣ��,0409,���,"290,085","266,616","93,657","92,102",2019-02-03 10:31:44
2019-01,4ȣ��,0410,���,"516,628","457,332","117,224","115,582",2019-02-03 10:31:44
2019-01,4ȣ��,0411,���,"578,020","669,142","94,962","93,019",2019-02-03 10:31:44
2019-01,4ȣ��,0412,â��,"674,935","718,930","202,889","209,219",2019-02-03 10:31:44
2019-01,4ȣ��,0413,�ֹ�,"831,100","723,822","172,066","167,596",2019-02-03 10:31:44
2019-01,4ȣ��,0414,����(���ϱ�û),"945,148","934,275","214,439","213,726",2019-02-03 10:31:44
2019-01,4ȣ��,0415,�̾�(������̹�����),"382,942","349,712","122,691","121,209",2019-02-03 10:31:44
2019-01,4ȣ��,0416,�̾ƻ�Ÿ�,"707,702","686,868","185,575","183,967",2019-02-03 10:31:44
2019-01,4ȣ��,0417,����,"547,211","514,959","125,391","126,604",2019-02-03 10:31:44
2019-01,4ȣ��,0418,���ſ����Ա�(����),"609,703","581,600","93,628","93,054",2019-02-03 10:31:44
2019-01,4ȣ��,0419,�Ѽ����Ա�(�Ｑ��),"375,205","359,881","77,755","77,186",2019-02-03 10:31:44
2019-01,4ȣ��,0420,��ȭ,"1,128,434","1,169,583","139,638","137,908",2019-02-03 10:31:44
2019-01,4ȣ��,0421,���빮,"591,297","606,127","150,149","140,211",2019-02-03 10:31:44
2019-01,4ȣ��,0422,���빮���繮ȭ����,"604,325","545,170","63,849","57,652",2019-02-03 10:31:44
2019-01,4ȣ��,0423,�湫��,"778,649","804,659","129,893","131,057",2019-02-03 10:31:44
2019-01,4ȣ��,0424,��,"1,013,193","1,090,078","74,354","76,387",2019-02-03 10:31:44
2019-01,4ȣ��,0425,ȸ��(���빮����),"705,485","758,424","198,383","197,336",2019-02-03 10:31:44
2019-01,4ȣ��,0426,���￪,"367,040","634,814","42,165","53,241",2019-02-03 10:31:44
2019-01,4ȣ��,0427,�����Ա�(����),"408,452","402,270","58,246","54,196",2019-02-03 10:31:44
2019-01,4ȣ��,0428,�ﰢ��,"123,852","147,453","28,013","29,833",2019-02-03 10:31:44
2019-01,4ȣ��,0429,�ſ��,"449,542","469,059","52,330","52,195",2019-02-03 10:31:44
2019-01,4ȣ��,0430,����(�����߾ӹڹ���),"240,562","263,802","48,131","51,639",2019-02-03 10:31:44
2019-01,4ȣ��,0431,����(�����),"48,849","52,497","18,799","19,144",2019-02-03 10:31:44
2019-01,4ȣ��,0432,�ѽŴ��Ա�(�̼�),"505,634","569,524","154,374","161,734",2019-02-03 10:31:44
2019-01,4ȣ��,0433,���,"797,948","668,979","96,377","98,957",2019-02-03 10:31:44
2019-01,4ȣ��,0434,���·�,"38,898","27,113","8,469","7,607",2019-02-03 10:31:44
2019-01,��μ�,1001,���￪,"178,223","29,980","10,325","1,612",2019-02-03 10:31:44
2019-01,��μ�,1002,����,"277,702","292,630","39,574","41,277",2019-02-03 10:31:44
2019-01,��μ�,1003,���,"1,117,965","1,137,861","130,281","129,064",2019-02-03 10:31:44
2019-01,��μ�,1004,�뷮��,"354,067","325,632","46,863","43,876",2019-02-03 10:31:44
2019-01,��μ�,1005,���,"375,785","377,701","71,034","70,986",2019-02-03 10:31:44
2019-01,��μ�,1006,������,"1,227,641","1,292,898","291,705","289,797",2019-02-03 10:31:44
2019-01,��μ�,1007,�ŵ���,"93,312","95,198","21,308","24,436",2019-02-03 10:31:44
2019-01,��μ�,1032,�ű�,"252,784","206,136","46,402","42,844",2019-02-03 10:31:44
2019-01,��μ�,1701,����,"530,917","553,635","98,540","95,357",2019-02-03 10:31:44
2019-01,��μ�,1702,��������д���,"470,248","552,752","31,014","33,827",2019-02-03 10:31:44
2019-01,��μ�,1703,��õ��û,"279,888","268,537","79,353","80,253",2019-02-03 10:31:44
2019-01,��μ�,1704,����,"287,434","251,734","48,593","46,324",2019-02-03 10:31:44
2019-01,��μ�,1705,����,"199,191","185,653","55,505","54,374",2019-02-03 10:31:44
2019-01,��μ�,1706,�Ⱦ�,"628,613","618,670","119,887","121,870",2019-02-03 10:31:44
2019-01,��μ�,1707,����,"241,180","240,142","43,655","43,885",2019-02-03 10:31:44
2019-01,��μ�,1708,����,"707,795","712,943","109,113","110,210",2019-02-03 10:31:44
2019-01,��μ�,1709,����,"188,981","185,580","34,841","33,522",2019-02-03 10:31:44
2019-01,��μ�,1710,�ǿ�,"227,093","220,280","38,975","39,248",2019-02-03 10:31:44
2019-01,��μ�,1711,���հ���,"409,799","397,352","54,424","54,532",2019-02-03 10:31:44
2019-01,��μ�,1712,ȭ��,"206,201","198,549","42,502","42,475",2019-02-03 10:31:44
2019-01,��μ�,1713,����,"1,149,442","1,218,291","147,589","155,225",2019-02-03 10:31:44
2019-01,��μ�,1714,����,"425,046","448,103","68,162","71,765",2019-02-03 10:31:44
2019-01,��μ�,1715,����,"95,555","90,492","18,211","18,161",2019-02-03 10:31:44
2019-01,��μ�,1716,����,"383,141","383,446","60,726","60,726",2019-02-03 10:31:44
2019-01,��μ�,1717,����,"74,316","66,566","14,617","13,612",2019-02-03 10:31:44
2019-01,��μ�,1718,�����,"71,667","66,774","13,425","12,941",2019-02-03 10:31:44
2019-01,��μ�,1719,����,"255,002","248,128","43,309","43,344",2019-02-03 10:31:44
2019-01,��μ�,1720,����,"40,682","34,644","7,636","7,285",2019-02-03 10:31:44
2019-01,��μ�,1721,��ź,"117,953","116,502","24,326","23,812",2019-02-03 10:31:44
2019-01,��μ�,1722,������,"110,688","111,264","24,237","23,587",2019-02-03 10:31:44
2019-01,��μ�,1723,����,"63,312","58,765","7,242","7,112",2019-02-03 10:31:44
2019-01,��μ�,1724,����,"320,815","315,485","67,892","66,292",2019-02-03 10:31:44
2019-01,��μ�,1725,��ȯ,"78,338","78,393","20,313","20,251",2019-02-03 10:31:44
2019-01,��μ�,1726,����,"20,397","21,029","5,366","5,284",2019-02-03 10:31:44
2019-01,��μ�,1727,����,"129,268","131,487","22,310","22,910",2019-02-03 10:31:44
2019-01,��μ�,1728,õ��,"130,002","128,484","55,877","55,197",2019-02-03 10:31:44
2019-01,��μ�,1729,����,"174,805","166,606","30,604","29,260",2019-02-03 10:31:44
2019-01,��μ�,1749,����ź,"42,902","36,644","10,134","9,282",2019-02-03 10:31:44
2019-01,��μ�,1750,����,"78,196","61,098","6,431","5,470",2019-02-03 10:31:44
2019-01,���μ�,1801,����,"567,257","567,401","160,030","166,520",2019-02-03 10:31:44
2019-01,���μ�,1802,������,"281,322","258,116","95,635","93,883",2019-02-03 10:31:44
2019-01,���μ�,1803,����,"750,795","725,247","152,804","154,853",2019-02-03 10:31:44
2019-01,���μ�,1804,��õ,"983,623","994,438","218,519","220,820",2019-02-03 10:31:44
2019-01,���μ�,1805,�۳�,"848,291","830,885","122,961","121,409",2019-02-03 10:31:44
2019-01,���μ�,1806,����,"1,013,723","1,108,119","149,188","152,451",2019-02-03 10:31:44
2019-01,���μ�,1807,���,"192,357","185,035","65,110","66,354",2019-02-03 10:31:44
2019-01,���μ�,1808,����,"444,540","440,339","102,095","102,926",2019-02-03 10:31:44
2019-01,���μ�,1809,�־�,"592,278","536,706","96,798","88,549",2019-02-03 10:31:44
2019-01,���μ�,1810,������,"253,761","235,858","60,147","60,088",2019-02-03 10:31:44
2019-01,���μ�,1811,����õ,"386,868","367,520","125,985","121,657",2019-02-03 10:31:44
2019-01,���μ�,1812,��õ,"83,933","62,133","31,716","29,348",2019-02-03 10:31:44
2019-01,���μ�,1813,����,"242,468","271,261","37,355","36,989",2019-02-03 10:31:44
2019-01,���μ�,1814,�һ�,"255,661","236,488","72,231","71,031",2019-02-03 10:31:44
2019-01,���μ�,1815,�ΰ�,"222,869","205,618","65,846","64,691",2019-02-03 10:31:44
2019-01,���μ�,1816,����,"152,262","143,703","45,549","44,132",2019-02-03 10:31:44
2019-01,���μ�,1817,����,"64,486","64,863","35,274","36,192",2019-02-03 10:31:44
2019-01,���μ�,1821,�¼�(����ȸ���Ա�),"157,853","154,281","47,094","45,877",2019-02-03 10:31:44
2019-01,���μ�,1822,�ߵ�,"231,711","212,763","69,190","68,129",2019-02-03 10:31:44
2019-01,���μ�,1823,��ȭ,"87,519","76,548","37,883","37,025",2019-02-03 10:31:44
2019-01,�����,1008,����(�����߾ӹڹ���),"102,572","76,092","29,477","23,974",2019-02-03 10:31:44
2019-01,�����,1009,������,"43,668","43,508","15,757","15,152",2019-02-03 10:31:44
2019-01,�����,1010,�ѳ�,"98,040","96,128","34,754","32,168",2019-02-03 10:31:44
2019-01,�����,1011,����,"1,445",788,121,91,2019-02-03 10:31:44
2019-01,�����,1012,����,"38,351","31,967","17,072","16,050",2019-02-03 10:31:44
2019-01,�����,1013,�սʸ�(������û),"422,894","480,774","62,879","67,011",2019-02-03 10:31:44
2019-01,�����,1014,û����(����ø����Ա�),"367,681","399,974","158,007","165,310",2019-02-03 10:31:44
2019-01,�����,1016,�ܴ��,"246,211","233,082","52,337","51,437",2019-02-03 10:31:44
2019-01,�����,1017,���̹�,"215,287","187,164","65,998","64,898",2019-02-03 10:31:44
2019-01,�����,1018,����,"229,136","257,645","64,959","69,124",2019-02-03 10:31:44
2019-01,�����,1019,�����,"205,537","192,338","53,320","53,257",2019-02-03 10:31:44
2019-01,�����,1020,����,"111,870","100,025","56,640","53,811",2019-02-03 10:31:44
2019-01,�����,1021,��õ,"109,676","88,711","39,218","35,962",2019-02-03 10:31:44
2019-01,�����,1022,â��,19,0,0,0,2019-02-03 10:31:44
2019-01,�����,1901,����,"197,239","188,478","109,242","107,190",2019-02-03 10:31:44
2019-01,�����,1902,����,"122,533","114,295","69,522","69,718",2019-02-03 10:31:44
