����,ȣ����,��ID,����ö��,���ӽ���,��������,���ӽ���,��������,�۾��Ͻ�
2019-01,�����,1903,������,"163,088","83,849","92,078","71,779",2019-02-03 10:31:44
2019-01,�����,1904,������,"167,313","166,632","70,977","73,305",2019-02-03 10:31:44
2019-01,�����,1905,ȸ��,"249,439","235,179","144,082","145,171",2019-02-03 10:31:44
2019-01,�����,1906,������,"515,625","543,580","123,588","125,444",2019-02-03 10:31:44
2019-01,�����,1907,����,"152,256","140,676","58,533","56,804",2019-02-03 10:31:44
2019-01,�����,1908,���,"113,568","103,216","34,658","32,717",2019-02-03 10:31:44
2019-01,�����,1909,����,"209,812","185,253","55,754","53,508",2019-02-03 10:31:44
2019-01,�����,1910,����,"40,320","36,405","15,483","14,960",2019-02-03 10:31:44
2019-01,�����,1911,����,"148,065","142,591","34,959","35,462",2019-02-03 10:31:44
2019-01,�����,1912,����,"166,269","161,449","46,103","45,369",2019-02-03 10:31:44
2019-01,�����,1913,����õ�߾�,"70,022","65,811","43,089","43,205",2019-02-03 10:31:44
2019-01,�����,1914,����,"38,762","36,526","13,880","12,911",2019-02-03 10:31:44
2019-01,�����,1915,����õ,"43,099","50,274","20,108","25,594",2019-02-03 10:31:44
2019-01,�����,1916,�ҿ��,"48,337","37,020","62,372","54,630",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1751,�꺻,"448,304","484,455","106,437","108,079",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1752,��߹�,"111,880","96,430","24,935","23,395",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1753,�ݿ�,"113,530","105,344","28,230","27,928",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1754,��ϼ�,"510,513","495,290","84,450","85,664",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1755,�Ѵ��,"216,583","210,888","37,547","37,770",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1756,�߾�,"480,226","511,117","57,930","56,256",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1757,����,"225,464","216,806","32,769","31,721",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1758,����,"88,817","86,237","12,651","13,039",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1759,�Ȼ�,"410,566","371,622","38,369","35,947",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1760,�ű��õ,"42,401","37,258","8,165","7,822",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1761,����,"211,750","228,532","23,897","25,505",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1762,���̵�,"256,207","244,259","36,209","35,361",2019-02-03 10:31:44
2019-01,�Ȼ꼱,1763,������,"98,889","73,299","32,076","29,771",2019-02-03 10:31:44
2019-01,��õ��,1450,������,"249,683","195,677","31,393","30,069",2019-02-03 10:31:44
2019-01,��õ��,1451,�渶����,"135,284","138,630","60,965","60,991",2019-02-03 10:31:44
2019-01,��õ��,1452,�����,"59,162","62,171","31,234","33,183",2019-02-03 10:31:44
2019-01,��õ��,1453,��õ,"120,456","103,727","34,320","32,896",2019-02-03 10:31:44
2019-01,��õ��,1454,���ΰ�õû��,"308,487","301,902","66,282","63,635",2019-02-03 10:31:44
2019-01,��õ��,1455,�δ���,"680,720","676,281","106,311","110,092",2019-02-03 10:31:44
2019-01,��õ��,1456,����,"464,834","457,435","66,101","66,163",2019-02-03 10:31:44
2019-01,��õ��,1457,����,"790,403","769,393","109,095","106,063",2019-02-03 10:31:44
2019-01,�д缱,1023,����,"278,427","500,378","34,768","51,679",2019-02-03 10:31:44
2019-01,�д缱,1024,��Ƽ,"396,374","413,225","69,706","70,771",2019-02-03 10:31:44
2019-01,�д缱,1025,����,"155,781","155,154","42,063","42,070",2019-02-03 10:31:44
2019-01,�д缱,1026,����,"30,857","30,299","12,434","12,239",2019-02-03 10:31:44
2019-01,�д缱,1027,������,"76,658","78,688","21,538","22,152",2019-02-03 10:31:44
2019-01,�д缱,1028,�����Ա�,"68,346","61,760","29,234","28,706",2019-02-03 10:31:44
2019-01,�д缱,1030,����,"379,294","382,530","65,134","66,861",2019-02-03 10:31:44
2019-01,�д缱,1031,����,25,0,0,0,2019-02-03 10:31:44
2019-01,�д缱,1846,����,"249,890","169,909","27,800","17,215",2019-02-03 10:31:44
2019-01,�д缱,1847,���｣,"207,076","207,131","22,533","21,791",2019-02-03 10:31:44
2019-01,�д缱,1848,�б����ε���,"451,755","516,671","42,330","41,182",2019-02-03 10:31:44
2019-01,�д缱,1849,������û,"241,666","281,747","41,928","45,124",2019-02-03 10:31:44
2019-01,�д缱,1850,������,"203,804","224,793","32,804","32,257",2019-02-03 10:31:44
2019-01,�д缱,1851,��õ��,"186,832","216,023","27,334","28,811",2019-02-03 10:31:44
2019-01,�д缱,1852,����,"352,629","338,209","91,732","95,998",2019-02-03 10:31:44
2019-01,�д缱,1853,���,"540,743","531,985","169,136","185,734",2019-02-03 10:31:44
2019-01,�д缱,1854,��ž,"730,803","769,807","172,832","170,673",2019-02-03 10:31:44
2019-01,�д缱,1855,����,"759,497","773,561","137,206","134,207",2019-02-03 10:31:44
2019-01,�д缱,1856,����,"364,964","360,114","82,906","82,092",2019-02-03 10:31:44
2019-01,�д缱,1857,����,"451,669","484,328","76,882","77,577",2019-02-03 10:31:44
2019-01,�д缱,1858,�̱�,"422,530","446,971","113,374","122,794",2019-02-03 10:31:44
2019-01,�д缱,1859,����,"319,097","270,314","84,995","72,171",2019-02-03 10:31:44
2019-01,�д缱,1860,�̸�,"141,591","135,340","42,041","41,000",2019-02-03 10:31:44
2019-01,�д缱,1861,����,"57,611","45,834","24,755","23,232",2019-02-03 10:31:44
2019-01,�д缱,1862,����,"377,195","428,482","80,001","88,064",2019-02-03 10:31:44
2019-01,�д缱,1863,����,"111,594","112,048","38,488","38,862",2019-02-03 10:31:44
2019-01,�д缱,1864,�Ű�,"115,462","110,544","34,087","33,729",2019-02-03 10:31:44
2019-01,�д缱,1865,����,"259,142","246,816","42,350","41,874",2019-02-03 10:31:44
2019-01,�д缱,1866,��,"141,070","132,410","33,606","31,461",2019-02-03 10:31:44
2019-01,�д缱,1867,û��,"114,105","104,334","18,842","19,140",2019-02-03 10:31:44
2019-01,�д缱,1868,����,"254,011","260,149","31,617","31,676",2019-02-03 10:31:44
2019-01,�д缱,1869,����,"390,803","361,759","34,846","33,268",2019-02-03 10:31:44
2019-01,�д缱,1870,��ź�Ǽ�,"122,476","114,975","16,517","15,976",2019-02-03 10:31:44
2019-01,�д缱,1871,������û,"339,525","385,826","38,330","39,329",2019-02-03 10:31:44
2019-01,�д缱,1872,�ű�,"54,412","53,571","17,447","17,541",2019-02-03 10:31:44
2019-01,�ϻ꼱,1948,����,"222,464","197,811","44,512","42,321",2019-02-03 10:31:44
2019-01,�ϻ꼱,1949,����,2,0,0,0,2019-02-03 10:31:44
2019-01,�ϻ꼱,1950,���,"407,823","384,125","87,401","86,745",2019-02-03 10:31:44
2019-01,�ϻ꼱,1951,����,"275,272","260,445","82,585","82,374",2019-02-03 10:31:44
2019-01,�ϻ꼱,1952,ȭ��,"462,731","474,664","130,390","129,775",2019-02-03 10:31:44
2019-01,�ϻ꼱,1953,���,"40,040","28,528","9,210","8,295",2019-02-03 10:31:44
2019-01,�ϻ꼱,1954,�鼮,"277,088","277,139","80,740","78,852",2019-02-03 10:31:44
2019-01,�ϻ꼱,1955,����,"179,985","186,549","77,167","79,437",2019-02-03 10:31:44
2019-01,�ϻ꼱,1956,���߻�,"208,869","225,720","56,527","52,936",2019-02-03 10:31:44
2019-01,�ϻ꼱,1957,�ֿ�,"200,870","202,482","98,914","103,338",2019-02-03 10:31:44
2019-01,�ϻ꼱,1958,��ȭ,"352,572","271,133","89,650","80,896",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1015,ȸ��,"684,067","666,710","129,129","128,734",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1201,�߶�,"122,101","115,472","51,649","50,612",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1202,���(�ÿܹ����͹̳�),"143,000","137,073","39,237","36,867",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1203,����,"172,521","167,062","69,556","70,878",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1204,���,"28,772","29,685","15,782","15,786",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1205,����,"347,058","357,649","87,719","89,160",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1206,����,"216,211","187,739","58,716","55,895",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1207,����,"18,096","14,747","6,967","5,937",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1208,����,"139,275","135,740","50,107","50,007",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1209,����,"58,817","44,680","20,003","18,908",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1210,�ȴ�,"19,184","19,206","6,176","5,803",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1211,����,"14,701","13,007","5,812","5,749",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1212,���,"38,629","38,962","16,598","16,754",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1213,�ſ�,"3,187","2,825","2,438","2,179",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1214,����,"14,325","13,917","8,576","8,544",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1215,�ƽ�,"12,518","12,536","5,118","5,017",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1216,����,"5,489","5,252","3,794","3,829",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1217,����,"68,513","69,220","32,615","32,589",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1218,����,"6,045","5,796","5,061","4,933",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1219,�빮,"36,259","36,316","34,572","34,257",2019-02-03 10:31:44
2019-01,�߾Ӽ�,1220,����,615,566,501,479,2019-02-03 10:31:44
2019-01,���׼�,1401,����,"25,197","24,703","13,835","13,382",2019-02-03 10:31:44
2019-01,���׼�,1402,�ֿ�(���緿��),"48,606","44,773","14,666","13,807",2019-02-03 10:31:44
2019-01,���׼�,1403,�ƻ�,"73,834","65,751","10,005","9,277",2019-02-03 10:31:44
2019-01,���׼�,1405,���,"22,947","21,645","8,139","8,021",2019-02-03 10:31:44
2019-01,���׼�,1407,�¾��õ,"84,623","85,690","73,363","73,626",2019-02-03 10:31:44
2019-01,���׼�,1408,��â(��õ���),"27,393","26,879","7,314","6,964",2019-02-03 10:31:44
2019-01,���Ǽ�,1251,���￪,"94,475","118,708","12,831","16,661",2019-02-03 10:31:44
2019-01,���Ǽ�,1252,����,"21,246","28,103","3,191","3,903",2019-02-03 10:31:44
2019-01,���Ǽ�,1261,ȿâ������,"64,044","69,279","13,047","14,475",2019-02-03 10:31:44
2019-01,���Ǽ�,1262,����,"97,249","79,394","12,603","11,922",2019-02-03 10:31:44
2019-01,���Ǽ�,1263,������,"54,116","53,339","9,629","8,898",2019-02-03 10:31:44
2019-01,���Ǽ�,1264,ȫ���Ա�,"51,771","64,757","5,906","6,468",2019-02-03 10:31:44
2019-01,���Ǽ�,1265,����,"109,237","97,211","47,219","47,573",2019-02-03 10:31:44
2019-01,���Ǽ�,1266,�����й̵���Ƽ,"51,241","48,032","8,623","8,640",2019-02-03 10:31:44
2019-01,���Ǽ�,1267,����,"53,120","54,293","15,180","15,169",2019-02-03 10:31:44
2019-01,���Ǽ�,1268,ȭ��,"42,874","39,439","8,114","8,020",2019-02-03 10:31:44
2019-01,���Ǽ�,1269,����,"68,817","55,740","16,219","15,458",2019-02-03 10:31:44
2019-01,���Ǽ�,1270,���,"199,484","191,845","35,522","35,886",2019-02-03 10:31:44
2019-01,���Ǽ�,1271,�ɰ�,"82,285","73,147","28,701","27,790",2019-02-03 10:31:44
2019-01,���Ǽ�,1272,���,"11,758","11,719","4,209","4,073",2019-02-03 10:31:44
2019-01,���Ǽ�,1273,�鸶,"171,339","157,674","31,842","31,126",2019-02-03 10:31:44
2019-01,���Ǽ�,1274,ǳ��,"131,192","119,253","30,873","30,730",2019-02-03 10:31:44
2019-01,���Ǽ�,1275,�ϻ�,"218,799","212,721","56,204","56,786",2019-02-03 10:31:44
2019-01,���Ǽ�,1276,ź��,"194,496","187,025","36,597","36,267",2019-02-03 10:31:44
2019-01,���Ǽ�,1277,�ߴ�,"123,062","115,251","26,760","26,021",2019-02-03 10:31:44
2019-01,���Ǽ�,1278,����,"141,244","130,069","32,911","31,481",2019-02-03 10:31:44
2019-01,���Ǽ�,1279,�ݸ�,"114,351","112,078","23,783","23,617",2019-02-03 10:31:44
2019-01,���Ǽ�,1280,����,"169,243","166,186","44,895","45,722",2019-02-03 10:31:44
2019-01,���Ǽ�,1282,����,"61,746","55,813","7,194","8,019",2019-02-03 10:31:44
2019-01,���Ǽ�,1283,����,"29,543","20,352","7,325","5,784",2019-02-03 10:31:44
2019-01,���Ǽ�,1284,����,"138,756","135,982","42,569","42,177",2019-02-03 10:31:44
2019-01,���Ǽ�,1291,���￪,11,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1293,ȫ���Ա�,2,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1295,��������,10,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1296,���,7,0,0,0,2019-02-03 10:31:44
2019-01,���Ǽ�,1297,�˾�,5,0,0,0,2019-02-03 10:31:44
2019-01,���ἱ,1311,�ų�,"13,900","14,886","6,998","6,745",2019-02-03 10:31:44
2019-01,���ἱ,1312,����,"63,226","54,339","16,415","15,231",2019-02-03 10:31:44
2019-01,���ἱ,1313,����,"56,467","55,160","17,701","16,543",2019-02-03 10:31:44
2019-01,���ἱ,1314,����,"80,984","73,242","25,996","24,471",2019-02-03 10:31:44
2019-01,���ἱ,1315,�縪,"82,111","77,969","18,861","18,487",2019-02-03 10:31:44
2019-01,���ἱ,1316,�ݰ�,"29,582","28,461","15,558","14,369",2019-02-03 10:31:44
2019-01,���ἱ,1317,��ȣ��,"131,330","128,279","41,797","39,593",2019-02-03 10:31:44
2019-01,���ἱ,1318,õ����,"29,047","24,827","16,520","16,454",2019-02-03 10:31:44
2019-01,���ἱ,1319,����,"76,587","76,036","32,473","32,259",2019-02-03 10:31:44
2019-01,���ἱ,1320,�뼺��,"13,377","12,880","4,473","4,005",2019-02-03 10:31:44
2019-01,���ἱ,1321,û��,"45,320","41,255","15,084","14,790",2019-02-03 10:31:44
2019-01,���ἱ,1322,��õ,"5,205","4,423","3,812","3,739",2019-02-03 10:31:44
2019-01,���ἱ,1323,����,"43,342","45,953","12,227","11,760",2019-02-03 10:31:44
2019-01,���ἱ,1324,������,"3,123","3,071","1,501","1,534",2019-02-03 10:31:44
2019-01,���ἱ,1325,��縮,"8,614","8,259",720,766,2019-02-03 10:31:44
2019-01,���ἱ,1326,����,"9,716","8,853","3,707","3,635",2019-02-03 10:31:44
2019-01,���ἱ,1327,������,"7,769","8,199","2,731","2,742",2019-02-03 10:31:44
2019-01,���ἱ,1328,����õ,"58,343","60,051","24,195","25,346",2019-02-03 10:31:44
2019-01,���ἱ,1329,��õ,"33,885","29,626","17,392","14,323",2019-02-03 10:31:44
2019-01,���μ�,1878,�޿�,"1,038",747,865,431,2019-02-03 10:31:44
2019-01,���μ�,1879,����,"59,105","55,042","13,378","13,156",2019-02-03 10:31:44
2019-01,���μ�,1880,�ҷ�����,"97,856","90,366","38,607","37,484",2019-02-03 10:31:44
2019-01,���μ�,1881,��õ����,"149,882","156,861","34,100","33,963",2019-02-03 10:31:44
2019-01,���μ�,1882,ȣ����,"90,870","90,716","18,151","17,957",2019-02-03 10:31:44
2019-01,���μ�,1883,�����δ�����ũ,"54,317","60,283","5,948","5,811",2019-02-03 10:31:44
2019-01,���μ�,1884,������,"109,977","111,720","27,923","28,306",2019-02-03 10:31:44
2019-01,���μ�,1885,����,"126,045","126,660","29,483","29,338",2019-02-03 10:31:44
2019-01,���μ�,1886,�۵�,"64,785","59,378","22,506","22,191",2019-02-03 10:31:44
2019-01,���μ�,1888,���ϴ�,"134,223","125,177","23,818","22,629",2019-02-03 10:31:44
2019-01,���μ�,1889,����,"82,885","76,089","28,383","27,531",2019-02-03 10:31:44
2019-01,���μ�,1890,����,"43,861","45,326","12,921","13,331",2019-02-03 10:31:44
2019-01,���μ�,1891,��õ,"20,868","40,378","11,458","14,049",2019-02-03 10:31:44
2019-01,�氭��,1501,�Ǳ�,"107,396","108,340","12,114","10,040",2019-02-03 10:31:44
2019-01,�氭��,1502,�̸�,"28,715","23,087","6,985","5,585",2019-02-03 10:31:44
2019-01,�氭��,1503,�ﵿ,"53,152","44,616","9,321","9,192",2019-02-03 10:31:44
2019-01,�氭��,1504,��Ɽ��,"176,154","164,708","25,708","26,256",2019-02-03 10:31:44
2019-01,�氭��,1505,�ʿ�,"66,411","62,995","11,406","11,479",2019-02-03 10:31:44
2019-01,�氭��,1506,������,"49,314","47,245","11,014","10,654",2019-02-03 10:31:44
2019-01,�氭��,1507,�ŵе�����,"27,790","25,181","5,470","5,173",2019-02-03 10:31:44
2019-01,�氭��,1508,��õ,"64,628","67,915","12,433","13,231",2019-02-03 10:31:44
2019-01,�氭��,1509,�ι�,"45,186","42,466","6,157","5,974",2019-02-03 10:31:44
2019-01,�氭��,1510,������ո�,"5,423","5,391","2,781","2,686",2019-02-03 10:31:44
2019-01,�氭��,1511,����,"43,963","42,968","13,529","13,267",2019-02-03 10:31:44
2019-01,5ȣ��,2511,��ȭ,"171,979","160,910","48,362","46,312",2019-02-03 10:31:44
2019-01,5ȣ��,2512,��ȭ��,"147,874","139,989","35,495","33,823",2019-02-03 10:31:44
2019-01,5ȣ��,2513,��������,"216,911","182,963","30,949","30,878",2019-02-03 10:31:44
2019-01,5ȣ��,2514,����,"216,201","205,432","60,599","60,431",2019-02-03 10:31:44
2019-01,5ȣ��,2515,����,"176,763","159,755","26,922","25,724",2019-02-03 10:31:44
2019-01,5ȣ��,2516,�߻�,"448,838","457,389","72,839","70,273",2019-02-03 10:31:44
2019-01,5ȣ��,2517,�����,"380,499","373,682","87,503","90,995",2019-02-03 10:31:44
2019-01,5ȣ��,2518,ȭ��,"764,917","704,486","146,048","140,077",2019-02-03 10:31:44
2019-01,5ȣ��,2519,��ġ��,"769,021","724,296","158,304","159,488",2019-02-03 10:31:44
2019-01,5ȣ��,2520,����(������),"373,681","290,837","61,645","60,011",2019-02-03 10:31:44
2019-01,5ȣ��,2521,��,"468,654","506,184","88,507","89,947",2019-02-03 10:31:44
2019-01,5ȣ��,2522,����(�񵿿���),"666,082","722,651","86,962","86,033",2019-02-03 10:31:44
2019-01,5ȣ��,2523,����,"177,617","176,162","28,711","28,330",2019-02-03 10:31:44
2019-01,5ȣ��,2524,��������û,"88,181","92,186","20,672","20,358",2019-02-03 10:31:44
2019-01,5ȣ��,2525,����������,"221,814","238,594","81,767","83,945",2019-02-03 10:31:44
2019-01,5ȣ��,2526,�ű�,"89,495","103,940","11,733","12,869",2019-02-03 10:31:44
2019-01,5ȣ��,2527,���ǵ�,"683,494","729,474","52,715","51,298",2019-02-03 10:31:44
2019-01,5ȣ��,2528,���ǳ���,"193,422","203,267","24,966","23,992",2019-02-03 10:31:44
2019-01,5ȣ��,2529,����,"372,675","386,467","65,600","65,229",2019-02-03 10:31:44
2019-01,5ȣ��,2530,����,"378,952","409,930","46,749","44,068",2019-02-03 10:31:44
2019-01,5ȣ��,2531,�ֿ���,"179,895","183,018","40,186","39,053",2019-02-03 10:31:44
2019-01,5ȣ��,2532,������(�����Ա�),"117,489","117,469","15,945","16,796",2019-02-03 10:31:44
2019-01,5ȣ��,2533,���빮,"449,372","467,665","74,055","71,241",2019-02-03 10:31:44
2019-01,5ȣ��,2534,��ȭ��(������ȭȸ��),"1,022,109","1,062,447","87,987","81,909",2019-02-03 10:31:44
2019-01,5ȣ��,2535,����3��,"441,289","409,078","122,897","128,616",2019-02-03 10:31:44
2019-01,5ȣ��,2536,������4��,"113,913","131,046","45,925","46,569",2019-02-03 10:31:44
