사용월,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,부평구,서대문구,서초구,성동구,성북구,송파구,양천구,양평군,영등포구,용산구,은평구,종로구,중구,중랑구
2015-01,24390931,7757349,3179893,8177757,17500989,13828183,10614516,3656432,11052350,4824190,3211944,5675391,18549171,1424126,7247535,25678429,9324548,8388483,14247731,4786263,602014,12698911,5435210,8760697,20800694,19423974,5027742
2015-02,20419153,6607675,2753065,7084440,14803791,11945967,9164170,3111521,9541430,4168910,2816774,4870276,16157881,1231730,6228806,21923208,7944580,7275441,12262030,4097260,525067,10861603,4632375,7588210,17609709,16709577,4346661
2015-03,25567431,8226341,3466489,8730311,18835574,15266533,11503115,3832403,12272852,5280248,3541488,6557265,20307249,1539432,8055576,26493139,10615359,10203373,15518491,5132882,655024,13838617,5920898,9647733,21560210,20943296,5547748
2015-04,25397882,8023855,3415685,8610066,18313376,15206380,11192665,3776025,11961148,5190439,3451241,6468491,19704477,1529059,7764242,25342562,10434822,9852076,15919746,5022784,659469,14484399,5779891,9524068,21232061,20807275,5444002
2015-05,24017892,7878438,3380551,8572769,18022307,15718280,10825336,3430178,12005686,5233394,3373672,6262466,20148969,1498815,7716237,25104288,10050826,9770039,15904626,4968309,658347,13448908,5927901,9444833,21718838,20175502,5408394
2015-06,22446595,6868205,3016239,7621903,16257958,12767534,10076227,3486190,10632445,4677651,2957810,5637876,17444308,1363313,6610859,21761760,9270731,8504819,13385361,4427125,581220,12168765,5021092,8540508,17516556,17549790,4873771
2015-07,24766773,7391183,3151178,8255176,17470210,13727431,10652276,3689477,11111399,4869673,3095670,5720229,18445803,1476440,7090827,24914111,9511984,8435042,14960766,4791620,626148,13067789,5267746,8945792,19702722,18523412,5049396
2015-08,22994680,7087868,2998177,7966986,16544089,13574950,10085047,3267581,10588231,4659398,2927350,5379848,17925069,1417954,6834692,23695030,8835227,8034170,14563899,4525187,609150,12445647,5170298,8562819,19254235,17880683,4827043
2015-09,22685618,7115465,3097257,7963910,16631552,13734750,10255062,3377997,10936250,4770794,3168185,5770838,18107407,1448400,6964110,23107839,9401707,8958163,14498035,4582481,602063,12551121,5280706,8756564,18953744,18558710,4931723
2015-10,25056975,7797890,3373481,8638609,18081475,14869208,11142580,3683399,11810570,5161253,3363297,6217297,20457487,1572811,7547232,25033817,10216480,9586864,16056664,4938672,645030,13769397,6016969,9499693,21209981,20584695,5341733
2015-11,24756065,7479685,3253463,8343573,17365135,14014338,10748320,3671827,11360014,4882091,3238111,6009871,19093261,1507037,7401983,24517936,9995365,9331503,14972735,4760284,606815,12887604,5499012,9086206,20575359,20079455,5104682
2015-12,26429165,7912748,3402547,8695270,18231123,14649308,11237807,3786158,11727994,5050143,3328893,6050678,20206532,1594290,7722868,25999826,10199994,9257322,16114155,4980893,629222,13387609,5941121,9418733,22215142,21391456,5309632
2016-01,23863771,7175284,3018918,7890622,16662489,13087315,10205524,3525650,10473952,4567107,3020304,5348508,18206667,1439013,6939124,24129974,8981888,8006034,14361943,4516839,570154,12241266,5167759,8503213,19628190,18668469,4811367
2016-02,21627594,6596732,2830654,7400148,15201594,12198091,9392593,3214433,9766065,4247990,2745862,4948489,16901822,1329911,6410861,22170563,8277991,7494754,13296668,4172397,535295,11195931,4735824,7930426,17907212,17125244,4479050
2016-03,25981973,7856117,3425104,8731468,18481535,14914766,11296887,3795456,12008012,5179755,3454110,6389169,20282233,1591770,7956120,25692349,10604177,10080384,15981166,4974076,642822,13766923,5832381,9613669,21524685,20900077,5459238
2016-04,24406636,7503062,3278948,8474969,17643323,14618496,10784186,3553690,11514919,5029030,3259905,6182813,19496087,1551554,7432361,24446271,10060304,9412165,16046962,4776271,635884,14179344,5645968,9275306,20526019,19897634,5271470
2016-05,24868388,7657880,3343747,8640312,17917208,15210124,10979560,3549166,11939865,5195680,3290604,6307359,20220019,1586651,7680845,24995872,10314435,9732104,16286081,4839249,646483,13774347,5913331,9538685,21387971,20365921,5369853
2016-06,24477215,7344488,3167956,8360515,17226893,13997727,10642458,3510091,11231448,4950879,3164717,6047389,19366487,1536471,7169333,24037058,9843887,8959865,15478927,4660012,622685,13405695,5610065,9104816,19986510,19732278,5103122
2016-07,24854592,7266150,3133602,8294673,17038095,13682225,10550535,3481985,11005912,4818981,3045582,5623660,19353045,1532529,7183168,25111747,9531973,8385903,15695052,4621835,618593,13176806,5422832,8945587,20021284,19311779,4975542
2016-08,24054746,7113337,3022629,8267532,16506413,13528903,10286223,3366842,10653066,4691934,2940378,5458936,19111616,1479872,6947400,24351716,9274174,8107517,15340104,4504604,612704,12871105,5331696,8738635,19305618,18838898,4831655
2016-09,22115437,6872615,2989432,7964736,15959533,13349408,9990341,3210851,10620532,4710738,3090106,5612969,18350750,1438626,6800500,22646903,9270673,8691893,15084317,4393298,596442,12450771,5286925,8628800,18761952,18332405,4783289
2016-10,20985149,4345299,2045810,8667471,14167525,5322268,9723945,3478797,9833462,5089900,2509135,4742133,18459324,1563405,6332870,16560147,8982277,4475503,9436158,2307329,653351,10826646,3974895,7833518,16835809,18286910,3740444
2016-11,21439101,4333320,2033010,8636570,14051209,5148602,9688826,3658902,9793995,5018923,2490367,4760394,18292556,1564178,6568067,16425877,9135920,4505252,9150819,2310240,638857,10499756,3766394,7851530,17358384,19307671,3726482
2016-12,22429585,4403988,2103506,8880515,14493577,5305596,9925816,3622877,9923139,5026484,2518433,4802694,19042800,1604492,6586172,17209412,9109450,4398980,11044459,2311024,635840,10707674,4017527,8218925,17926421,19412728,3769889
2017-01,20163378,3921898,1870189,8078459,12852702,4741952,8945419,3341361,8831818,4489728,2308193,4275448,16893449,1442650,5696270,15977902,7987320,3808308,9899436,2082596,571275,9497048,3423731,7275465,15092803,16326431,3357743
2017-02,20443027,3934662,1840126,7927573,12827792,4731393,8864251,3322775,8731335,4421301,2217826,4293094,17196620,1418294,5760169,15995172,8055258,3776382,9911726,2059578,563981,9554886,3467433,7156205,15436303,16711295,3316055
2017-03,22589765,4565463,2088946,9039070,14598793,5481292,9962889,3669986,10130591,5198908,2591648,4966778,19167076,1615072,6808726,17165671,9652576,4652299,11465620,2378949,646687,11042039,3921571,8264670,17500165,19074570,3906926
2017-04,21125060,4391663,1987740,8707995,13892920,5343769,9445987,3422189,9667230,5014540,2443582,4709310,18137991,1570029,6238693,16366552,9171498,4378554,11478555,2256237,642257,11515317,3747194,7867517,16248876,17586789,3762490
2017-05,20719127,4399218,2015054,8778602,13784719,5479143,9365999,3277395,9985053,5090904,2414419,4740792,18405580,1574729,6286550,16446954,9081990,4413892,11480008,2247824,639474,10617153,3778950,7941056,16381614,16884692,3805185
2017-06,21195168,4362154,1971910,8641517,13605197,5055056,9346937,3401546,9529090,4946121,2380253,4654299,17839995,1533859,5990970,16170002,8909955,4219148,11316285,2196897,628175,10529655,3739068,7745147,15736611,16857138,3636762
2017-07,21116422,4221221,1944650,8528702,13285986,4881697,9229692,3373539,9222188,4714426,2284596,4493828,17594413,1502069,5991432,16658014,8549750,3951234,10921856,2127483,610073,10124558,3611896,7590296,15640360,16326160,3486350
2017-08,20728829,4186218,1907580,8520473,13119521,4920725,9107760,3291180,9090402,4659195,2295401,4417337,17537850,1467877,5819335,16474038,8408782,3904896,10874391,2100417,611351,10156453,3632709,7549614,15437971,16447481,3460346
2017-09,21519946,4475480,1874185,8838075,13770176,5271314,9490903,3423692,9616436,4986902,2695488,4717996,18254188,1545373,6233285,16554790,9271815,4262400,11561569,2243616,637728,11199998,3869505,7830838,16177877,17514553,3702063
2017-10,18434611,4042615,1723029,8156783,12427391,4755747,8540465,2916467,8791695,4645850,2379163,4182511,16819885,1403302,5579572,14779350,8190830,3813243,10082550,2007439,578844,9430327,3816567,7307255,15235603,15890558,3394256
2017-11,21916505,4539975,1879678,8957484,13808714,5011235,9555061,3543721,9594200,4939481,2654070,4743007,18402718,1558648,6356177,16539628,9404424,4219766,11303093,2231805,618128,10619291,3872248,7892739,16685222,18154827,3715960
2017-12,21952214,4522904,1916376,9069281,13984358,5136507,9592246,3333521,9604082,4879648,2609533,4692119,18969268,1571323,6297771,17268720,9183895,4060519,11452334,2207759,611252,10462778,4156087,7894318,17140244,18163740,3673344
2018-01,21467597,4324089,1773097,8709015,13295007,4759311,9234208,3438397,9009179,4589851,2477394,4458475,17605610,1494442,5824729,16508711,8656603,3732812,10837679,2123382,591405,10141543,3697416,7452553,15605883,16655455,3494148
2018-02,18390119,3783023,1581930,7742681,11626918,4282978,8063933,2972268,7997797,4076134,2247627,3910482,15869199,1311029,5148832,14741160,7503040,3289445,9482166,1864707,526436,8740335,3386118,6644945,13652144,14579448,3101336
2018-03,22316514,4688713,1901758,9330246,14332246,5443173,9724773,3508281,9882503,5076388,2754874,4882821,19429889,1593682,6563913,17203792,9668964,4278741,11817503,2296672,639039,10952195,4143208,8142075,16875038,18378136,3878585
2018-04,21582101,4570192,1828725,9127204,13849235,5192911,9405451,3451792,9520933,4933752,2644438,4730637,18525633,1560398,6202912,16536743,9419452,4115575,11732472,2234222,636847,11348833,3941646,7892536,16001820,17796138,3789302
2018-05,21688304,4690894,1888890,9336284,14086333,5598782,9478387,3417491,9989397,5110518,2687249,4839393,19146795,1594624,6431217,17092517,9611610,4242752,12190236,2281223,643300,11064448,4148622,8149182,16833173,17937635,3936181
2018-06,20791988,4410038,1773223,8838351,13415003,5032304,9083372,3245082,9206155,4767462,2555013,4557352,17844463,1505138,5871072,16076099,8958712,3895579,11651148,2138391,607468,10347514,3917493,7687656,15560589,16832784,3626763
2018-07,21977692,4477975,1789226,9038344,13578709,5000365,9385837,3498410,9301590,4747660,2547578,4619787,18214679,1546889,6008055,17171866,9001214,3818189,11626788,2155147,622395,10627339,3895103,7826998,15694856,17023633,3614542
2018-08,20999094,4268861,1705078,8805070,12954632,4894749,8983607,3331846,8957786,4533071,2443314,4456346,17764176,1514318,5742396,16672349,8520320,3691376,11248878,2054180,599904,10187411,3791212,7553106,14976460,16636051,3494735
2018-09,19202211,4106249,1651076,8311647,12499351,4878259,8500430,3011992,8717145,4545914,2522861,4298246,17056117,1415829,5610920,15337312,8378133,3728328,10545049,1986526,566328,9816459,3694582,7274823,14821581,16098178,3423891
2018-10,22215684,4739239,1846742,9267694,14178593,5189251,9635127,3584594,9767257,5087863,2737781,4870062,19245910,1608092,6280574,16760042,9734244,4201388,12116383,2273354,643599,11313481,4354014,8140771,16914245,18489806,3871869
2018-11,22667707,4725528,1828061,9215913,14035423,5086020,9577121,3654701,9636968,4958698,2678872,4864257,19041208,1596679,6350191,16817556,9734648,4153439,12085097,2247641,636217,11003908,4106875,8012661,16616672,18505232,3811596
2018-12,22155019,4545764,1833147,8996948,13973432,5053442,9425420,3393297,9376566,4792246,2613150,4699540,19182975,1557540,6143632,16989873,9183040,3923594,11623120,2163760,602186,10535253,4206885,7834045,16781162,18266559,3686854
2019-01,22500962,4480089,1764112,8909259,13753964,4839882,9410786,3640019,9154100,4704120,2710426,4641876,18496978,1542090,5869671,16831355,9048486,3750304,11495578,2176050,613757,10665145,3872713,7653942,16298236,17234780,3623002
2019-02,18500766,3787619,1534325,7732818,11671799,4256938,7923779,2972661,7937299,4067027,2206920,3935677,16043303,1314427,5040751,14532417,7589802,3224424,9681561,1854632,519991,8895025,3350759,6617960,13982453,14482780,3130039
2019-03,22266080,4638541,1854800,9266379,14204184,5205609,9555451,3503154,9680347,4966026,2712717,4893007,19452677,1580747,6436387,16817817,9649389,4151490,12131108,2286768,628626,10909877,4058459,8033178,16709220,18196894,3844012
2019-04,22699393,4681225,1875089,9356155,14153954,5189992,9606326,3637064,9711336,4989713,2694401,4929893,19122193,1633231,6249272,16474901,9856546,4159339,12455703,2388182,650333,12116639,4005262,8100654,16442060,18471052,3887289
2019-05,22989074,4800114,1953753,9619706,14484617,5698465,9771268,3633463,10259868,5201920,2737017,5053046,19916991,1651316,6511144,17199319,10055668,4288449,12855657,2432053,657191,11895111,4175151,8375518,17225459,18592100,4036715
2019-06,21218871,4400932,1790111,8873409,13479786,4992461,9071120,3296337,9192073,4762479,2551284,4622986,18188580,1519366,5834533,15918618,9114949,3828253,11665908,2208177,602885,10626171,3897605,7712884,15616851,17128685,3613697
2019-07,23292485,4663873,1855603,9266233,13971830,5045850,9591149,3697856,9475425,4818519,2603700,4801682,18956197,1600755,6075998,17076170,9463695,3866674,12247411,2313038,636974,11348387,3953682,8019663,16180073,17744200,3677405
2019-08,21768376,4413669,1776185,8885318,13323243,4932556,9041637,3323545,9025238,4603663,2496718,4525402,18506309,1520727,5809767,16583548,8833885,3673760,11535733,2166750,609615,10764660,3906367,7673953,15630387,17148858,3518285
2019-09,20473927,4273521,1721288,8535813,12818532,4762856,8719978,3229293,8858081,4574031,2461366,4452743,17502410,1461188,5710025,15371583,8874935,3798169,11067517,2136029,587611,10388552,3685083,7397599,14767518,16553926,3490250
2019-10,23038408,4866208,1905026,9488996,14244949,5228786,9687290,3586995,9753551,5060830,2724099,4916544,19919329,1636605,6362587,17021784,9905351,4182072,12705276,2367867,652704,11839785,4370563,8233063,17194298,19109360,3863809
2019-11,23094030,4806992,1878320,9255244,13908591,5015047,9489097,3570348,9545261,4898231,2600245,4864581,19218528,1600628,6216014,16632478,9747867,4084899,11975447,2289725,626621,11142509,4060689,7977832,16403113,18434417,3752189
2019-12,23516929,4898887,1945019,9400557,14252381,5095601,9639604,3513571,9606336,4882734,2611709,4849365,19772830,1618139,6221707,17166119,9666925,4040624,12206233,2284096,627981,11050359,4233585,8065855,17119096,18790262,3748384
2020-01,21074910,4449497,1732488,8530755,12658197,4447265,8689979,3344246,8619688,4402094,2430009,4326638,17351535,1446901,5394144,15438082,8611954,3551346,10892559,2067454,576004,9959029,3613666,7265969,14721044,16138548,3391561
2020-02,18136043,3776006,1461213,7063994,10751625,3522900,7379618,3002760,7245130,3731003,1880726,3691184,14254391,1212610,4391672,11939212,7463078,2978107,8987995,1746475,484945,8701300,2967926,6095264,11165581,12867321,2949651
2020-03,14850460,3260160,1261478,5885059,7869359,3106099,6056473,2654333,6161710,3320730,1599629,3135935,11099204,1049573,3493735,9101467,6537420,2583276,7495942,1453506,429208,7636410,2415498,5199766,8780643,10020440,2371624
2020-04,15573263,3521920,1325864,6218242,8340613,3300380,6456303,2792422,6521661,3487944,1756215,3305333,11787119,1094306,3720444,10021929,6810693,2707738,7943762,1550004,456467,7975555,2482537,5581628,9618944,10280612,2464482
2020-05,17079452,3950899,1466991,6928075,9099314,3617441,7048935,2917058,7252869,3831170,1934371,3649634,12470875,1159206,4025356,11387346,7315161,2995168,8792506,1724061,497078,8593482,2490923,6132835,10841760,11124823,2685195
2020-06,18495586,4162588,1504918,7260518,9308122,3616278,7389892,3194366,7469188,3920942,1941745,3791119,13112358,1194030,4184972,11774715,7746507,3145566,9312530,1786633,526217,9129109,2643073,6360449,11091507,11936286,2752125
2020-07,19791438,4405396,1583880,7747115,9898563,3943726,7902196,3330962,7905291,4130709,2031344,3996901,14464793,1299442,4573461,12901743,8209647,3289976,9923379,1910443,558815,9706744,2930696,6726516,12128522,12739267,2883342
2020-08,16369303,3562262,1318352,6731289,8433281,3183617,6701693,2734710,6640892,3419765,1677942,3421923,12019221,1099410,3789250,10697487,6827830,2680657,8260701,1602749,458419,7929078,2452601,5645976,9582419,10362742,2485632
2020-09,15241258,3346041,1269904,6218424,7875226,2953880,6320865,2747503,6269545,3342079,1806133,3272708,10937798,1061827,3428488,9197991,6620956,2610685,7817060,1523672,443195,7563444,2281591,5467243,8891936,9915661,2420023
2020-10,17386810,3824173,1449883,7292035,9088230,3566576,7175453,2985739,7271566,3830866,1963168,3652080,13203419,1201526,4088680,11235683,7454905,2996512,9024678,1746751,509604,8608698,2786297,6266282,10803108,11298251,2725456
2020-11,18257605,3973148,1463864,7421000,9178528,3502046,7377682,3165898,7306889,3804273,1943590,3750469,13334902,1232106,4142834,11501945,7721243,3045709,9271069,1779931,510871,8896985,2770624,6251643,10834885,11848961,2763005
2020-12,15003725,3345174,1241073,6097227,7496294,2735815,6134864,2759471,6108160,3207453,1644198,3167571,10233505,1045210,3366865,8758065,6432051,2540747,7627713,1483279,423512,7373332,2132368,5276387,8268478,9771983,2399762
2021-01,15537366,3462332,1233269,6132872,7629946,2864998,6207178,2791371,6164638,3202846,1666324,3205585,10728944,1063062,3399173,9161964,6569952,2528947,7941494,1512633,434980,7556963,2225055,5253077,8376712,9642611,2391299
2021-02,15311521,3393302,1217995,6325342,7552411,2886589,6112885,2647377,6147254,3209262,1651792,3104899,11340860,1046173,3478118,9611045,6540535,2508259,7731758,1509790,441141,7721108,2337130,5251751,8781781,9597855,2325554
2021-03,19069318,4218851,1502311,7840410,9367704,3645600,7627360,3299850,7608701,3940115,2025203,3850482,13959653,1302367,4342923,11723114,8227285,3151488,9710602,1885683,548261,10161630,2957980,6491352,11171755,12043159,2875433
2021-04,18719416,4106575,1479046,7836171,9215599,3668419,7533126,3292610,7544589,3898227,1995129,3817970,13667735,1303836,4264427,11451735,8225548,3114433,9610126,1866646,553740,9992944,2929608,6415620,10929972,11948835,2855721
2021-05,17893207,3966979,1454308,7703531,9066491,3738335,7239196,3033833,7505654,3846180,1917110,3728891,13813837,1222780,4198244,11410179,7897241,3054810,9260234,1809341,535183,9473805,2893711,6317904,10924115,11352201,2792805
2021-06,18993578,4107667,1472265,7855223,9262613,3661177,7584104,3328842,7598261,3897578,1956467,3838284,14108602,1173169,4286074,11711979,8304647,3109014,9671561,1865572,550482,9861640,3022282,6458487,11099673,12096942,2853720
2021-07,17084340,3739839,1351836,7181953,8338018,3185615,6776711,3009505,6960006,3533999,1777927,3502077,12011080,1067135,3831611,10290198,7359018,2799840,8698044,1677790,489273,8454475,2580019,5904403,9746704,10709822,2620495
2021-08,16152509,3575405,1287903,6889758,8015445,3089630,6366819,2767748,6661595,3392768,1725085,3345011,11836664,1011124,3676270,9830201,7024971,2686039,8260832,1602988,469090,8087161,2481748,5665903,9331797,10160251,2512087
2021-09,15871631,3553940,1313656,6898492,8027964,3236199,6342948,2724539,6744493,3463122,1799194,3346846,11954976,1013290,3725681,9967338,7075115,2756325,8247179,1609857,478891,8194731,2599471,5740547,9544457,10192392,2516413
2021-10,17654013,3916802,1437773,7651424,8981152,3594381,7022777,2944890,7351741,3809958,1920918,3645984,13448337,1113925,4117419,11087139,7791711,3014026,9171085,1761778,529114,9069416,3010361,6285215,10851696,11329193,2755762
2021-11,19531677,4160435,1489263,8051114,9573843,3755204,7596175,3315718,7668129,3937660,2000611,3887075,14493200,1182966,4420281,12070352,8485598,3218624,10048699,1874355,550156,9931667,3197570,6536790,11568426,12673857,2889560
2021-12,19353414,4133670,1488929,7944168,9363797,3680759,7452503,3244380,7580224,3823259,1909727,3851261,14338395,1170804,4269736,11725446,8354671,3132626,9723591,1836477,539429,9665579,3140923,6406644,10959436,12738948,2859985
2022-01,18194595,3894644,1388824,7558661,8882787,3537389,6961896,3012449,7131995,3628466,1950388,3619438,13600357,40,4040414,11348581,7808482,2946513,9169696,1749889,509081,9074241,2945904,6042179,10441010,11388090,2659839
